hash,blockNumber,timestamp,date,hour,from,to,value_eth,gas_fee_eth,gas_price_gwei,gasUsed,nonce,transactionIndex,is_contract_creation,is_error,confirmations
0x23fe610672fedccbc8fe4aab9d84cd13aa9cb87669d8707d6e0106b32be68477,4872734,2018-01-08 04:54:29,2018-01-08,4,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.003024831,79.0,38289,201,114,False,False,18868829
0xde9280e85d4caa1a67b6735affc8b22a3ef78d435f3d100b01f8ae52731c9565,4872797,2018-01-08 05:10:07,2018-01-08,5,0x389d6a6bc8aa2191be7eac1c258019b6ce8640d1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00273072,60.0,45512,45,79,False,False,18868766
0xa499758101d5bb1a154fafccee7f78b070fb5cb53b540ad8ff9c34a2866d3ce3,4872871,2018-01-08 05:30:59,2018-01-08,5,0x143e79a9e576fddb5de9ae144ecd0ad17a716179,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.0,0.001343726,31.0,43346,29,66,False,False,18868692
0x9bfef95455a25833dde1c231159d4dc75bd81820d4534b99edc31d176387411b,4872885,2018-01-08 05:36:08,2018-01-08,5,0x143e79a9e576fddb5de9ae144ecd0ad17a716179,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.001412856,31.0,45576,30,267,False,False,18868678
0x0085cf577ba734b3f4b67fb524e024ebbba2dd6c09e42a59f18a17ff186683dc,4872914,2018-01-08 05:45:44,2018-01-08,5,0x4a16e348d0f29bc66cc34ae617503ced960714c6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0,0.002990874,69.0,43346,2,37,False,False,18868649
0xacefa41d753fb7761ccd08c423729569eaa34d2d9b48af05bac819b3a05cad99,4872930,2018-01-08 05:50:15,2018-01-08,5,0x389d6a6bc8aa2191be7eac1c258019b6ce8640d1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00130512,60.0,21752,47,274,False,False,18868633
0xcfd447720ad3de82ef8bb2cf6614e10eb513b4cfcf21972b20d387ff21b42682,4872935,2018-01-08 05:51:30,2018-01-08,5,0xf12d261b93341c9fd8ed0d22ddc785782e408efd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.48,0.002687452,62.0,43346,0,180,False,False,18868628
0x47b2ceb415f4b254c0837f84dff8f0caa8e4beceed26fad47dede9257a834f02,4872976,2018-01-08 06:03:59,2018-01-08,6,0xf12d261b93341c9fd8ed0d22ddc785782e408efd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00273072,60.0,45512,1,186,False,False,18868587
0xc711b63ca22b6255d1bc05449290fbc4c33342dec99cc3f99b3a1f4bb81d111a,4873028,2018-01-08 06:16:26,2018-01-08,6,0xfa7118c78d13a1be28f4f72612259e61c69064ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0,0.00198422,70.0,28346,23,175,False,False,18868535
0x3a4b33a70175d1b6248bcb1dea2f826543b2dea9c44f552af648c33f22ed492b,4873039,2018-01-08 06:18:48,2018-01-08,6,0xfa7118c78d13a1be28f4f72612259e61c69064ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00214032,70.0,30576,24,95,False,False,18868524
0x538070900f6841769eb9d643786178c4140bb9a1a6582050d412303baa7f5abe,4873049,2018-01-08 06:21:07,2018-01-08,6,0xfa7118c78d13a1be28f4f72612259e61c69064ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00213584,70.0,30512,25,218,False,False,18868514
0x5281d8bd742ee62a3555c3c0eeca995f272c861ece185426fb2132bb7e041922,4873052,2018-01-08 06:21:25,2018-01-08,6,0xfa7118c78d13a1be28f4f72612259e61c69064ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00213584,70.0,30512,26,271,False,False,18868511
0x3ad1b9254b68a5f18943477e3a825db10f6018ef3f9029560ca136ade99e47e3,4873053,2018-01-08 06:21:29,2018-01-08,6,0xfa7118c78d13a1be28f4f72612259e61c69064ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00213584,70.0,30512,27,60,False,False,18868510
0x791275f2549f3b58ce14efaefe7a2b3f7f0b730ee089d50fdde53c501f83630e,4873077,2018-01-08 06:28:40,2018-01-08,6,0x4a16e348d0f29bc66cc34ae617503ced960714c6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.003372624,74.0,45576,3,38,False,False,18868486
0xc3bf31b4faa68c843fe76fe39a0aba1ae13800b433fe9c0584ca32638fddde4d,4873079,2018-01-08 06:28:54,2018-01-08,6,0x4a16e348d0f29bc66cc34ae617503ced960714c6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002262624,74.0,30576,4,13,False,False,18868484
0x48d4da6582959efd3a131c3e748c0d92ff3250e4b984085cea0eb91545734335,4873088,2018-01-08 06:31:38,2018-01-08,6,0x4a16e348d0f29bc66cc34ae617503ced960714c6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002262624,74.0,30576,5,127,False,False,18868475
0xd3383803e891ff1b3e6db349bf46b69c473d1e1ab6fc40a8e2e25557691318e7,4873123,2018-01-08 06:39:21,2018-01-08,6,0x4a16e348d0f29bc66cc34ae617503ced960714c6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002262624,74.0,30576,6,115,False,False,18868440
0xd622c5d8b9fe97df977e0c6312ae9495a509d094342be59179a0d30a038e5624,4873128,2018-01-08 06:40:29,2018-01-08,6,0x4a16e348d0f29bc66cc34ae617503ced960714c6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.25,0.002097604,74.0,28346,7,212,False,False,18868435
0x96c6122b28e1fb07933e8da6ff72537451b86a265ea1c75b3094b186f9887081,4873128,2018-01-08 06:40:29,2018-01-08,6,0xf12d261b93341c9fd8ed0d22ddc785782e408efd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09,0.002012566,71.0,28346,2,234,False,False,18868435
0xc7d9f24d4398e1820308e81a4a0058b16ce8cd9cbccdb35d2340a09ee05e19d6,4873140,2018-01-08 06:43:06,2018-01-08,6,0x60b6db52565ecfa6ccdff97658a58eef7cdb6e67,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.11,0.00212595,75.0,28346,14,35,False,False,18868423
0xdf67e77388c2e248ea5826e2b004c37c72dd148a94fb419ad96771f631a577d9,4873151,2018-01-08 06:45:08,2018-01-08,6,0x8bc8e13c4ce69505a35558526977055acca3f9a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.41,0.000907072,32.0,28346,18,172,False,False,18868412
0xb68dec022873341db8520d57562e8b797f81a029f8844e4d4320f318153a0d8b,4873211,2018-01-08 06:59:48,2018-01-08,6,0x746a7e23309a1a4d70c28832bdca9c638d0e9aab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00086752,40.0,21688,1,124,False,False,18868352
0x86ea8906a44c8d37c720ca9d27b047b9dfe8bea217b5d84abd1b70df94249058,4873219,2018-01-08 07:01:57,2018-01-08,7,0x3bcaa1147392e48551ace7626480e51345e881db,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00146496,40.0,36624,102,191,False,False,18868344
0xb5966b667334bcb6b3c4ee8fd52861b4993e03d5266f8864f46f74dd28bd2be3,4873221,2018-01-08 07:02:48,2018-01-08,7,0xbc3762029d862732f0a801c2eb7b5acb7493ae4a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00146216,40.0,36554,48,156,False,False,18868342
0x6800d244ad58335fc65c6980de387edacc693b6af5ff0969e630e216706c4368,4873230,2018-01-08 07:04:24,2018-01-08,7,0xf7f3ed014942b3cb041d0e3b9b617f2b9a1d15a1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00130896,60.0,21816,43,65,False,False,18868333
0x87e30f92cd20625025c6f11e312d6cf15b3fc45bbea2c73f1315c777b66c43d4,4873288,2018-01-08 07:20:26,2018-01-08,7,0x3dc389e0a69d6364a66ab64ebd51234da9569284,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000717816,33.0,21752,473,85,False,False,18868275
0x032312e8b9c97829e413577d42271b7ddda9f67ac1bb10b6d72a17c0501ea3b4,4873290,2018-01-08 07:20:49,2018-01-08,7,0x4a16e348d0f29bc66cc34ae617503ced960714c6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00129744,60.0,21624,10,235,False,False,18868273
0x008e7ec0c4c5b4516e0fa71f2cabc8f4a4bbbfb6afc159b694cb60468241ae84,4873317,2018-01-08 07:27:29,2018-01-08,7,0x8bc8e13c4ce69505a35558526977055acca3f9a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1,0.000910266,21.0,43346,22,170,False,False,18868246
0x95353e51cff3003d0b1875fc4eae05cbce57f6cf7b8ba7701616939b9894382f,4873418,2018-01-08 07:54:05,2018-01-08,7,0x0ec4b6689d848c5138fb1f039064af8de6ba6551,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5,0.00198422,70.0,28346,24,103,False,False,18868145
0x340a747e5f9c0c0648d53830074c8ea785f7b102e498103e8be82487d993d51d,4873436,2018-01-08 07:59:49,2018-01-08,7,0xbba427f057ac6bcff3b473dcd809c653e62ea334,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10.0,0.000910266,21.0,43346,40,159,False,False,18868127
0x111481a60e4f1380a0e8018049a2de37086542e12e46e119add386db0e6be53c,4873458,2018-01-08 08:05:41,2018-01-08,8,0x2fb8a21608ab6b0d073f88caf07ec57148ce1282,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00257712,70.0,36816,40,45,False,False,18868105
0xcc0278bcbdd32e0a30d3d93d80be6cbda9fe4dc8d92329c90f52004b3e69ce3c,4873542,2018-01-08 08:27:47,2018-01-08,8,0x3dc389e0a69d6364a66ab64ebd51234da9569284,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4.4444,0.00070751616,24.96,28346,482,142,False,False,18868021
0x722bcb1a029498f0d5a04dee27a21be92653d4c1c7ed35118a4ee57bd9540c01,4873598,2018-01-08 08:42:24,2018-01-08,8,0x8bc8e13c4ce69505a35558526977055acca3f9a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.08,0.000595266,21.0,28346,28,74,False,False,18867965
0x6608acf741b4776ba3c8d487aae02586d79bb7109ad9e19d8b78361a5f86306e,4873709,2018-01-08 09:13:07,2018-01-08,9,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002090874,57.0,36682,203,222,False,False,18867854
0x58fe94b0406d17b7d3b9ee996fe3fee09fbbbd4aa5ede0d54b05ce36b3bcbd3f,4873780,2018-01-08 09:31:08,2018-01-08,9,0x386c87a83a8844d9084c480dbd4145e41c872dcb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0013692,30.0,45640,16,99,False,False,18867783
0x7365b725ece081bee1034134b8a8d67894e3edac11281a105f2fa3eaf5087503,4873835,2018-01-08 09:43:46,2018-01-08,9,0x3838433f63f4d4a24260f2485aacf5894ba7bc93,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.21189,0.002644106,61.0,43346,106,10,False,False,18867728
0x2f39c9c21cf8eb4cfc67a429dede223bbe67fc05b53f25b9f3780eae53525208,4873846,2018-01-08 09:46:00,2018-01-08,9,0x3838433f63f4d4a24260f2485aacf5894ba7bc93,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00259468,55.0,47176,107,133,False,False,18867717
0x2aa11440543e535b5248ebc7a855ab8f26b2abe1f8fe5236e9caf5bb216f074e,4873857,2018-01-08 09:48:33,2018-01-08,9,0x69f14c7adf97ccb191788e5f93994625a38f9184,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.001322968,61.0,21688,314,82,False,False,18867706
0x308434b9e360b93dabe86970731154ff39813dbb857e01c227ee844c85e80275,4873888,2018-01-08 09:56:26,2018-01-08,9,0x0ec4b6689d848c5138fb1f039064af8de6ba6551,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,50.0,0.000864553,30.5,28346,32,29,False,False,18867675
0x549d2587771904a1a270fdeb4b62c8f4a76391e934c02d7865a5ec3915d8440f,4873898,2018-01-08 09:59:41,2018-01-08,9,0x386c87a83a8844d9084c480dbd4145e41c872dcb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,30.0,0.00070865,25.0,28346,22,160,False,False,18867665
0x1d71cd947970a1c2233160c8376ae69add2974579bad23b7da2cd86360a02171,4873913,2018-01-08 10:03:00,2018-01-08,10,0x8cf5043f4a5cdc14315b660dbb42d2bfc197c3d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,24.5,0.002687452,62.0,43346,0,248,False,False,18867650
0xcf1ce583fa88c3b39246c1a8abd93bf0c2f5898425d270e522a47fa6e1043445,4873930,2018-01-08 10:07:05,2018-01-08,10,0x386c87a83a8844d9084c480dbd4145e41c872dcb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00091728,30.0,30576,24,129,False,False,18867633
0xdf1cb880ed0dfbe1371d3543cb9c65eb6f564371c19ddd8093cba679c9b411c0,4873935,2018-01-08 10:08:11,2018-01-08,10,0x8cf5043f4a5cdc14315b660dbb42d2bfc197c3d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002825712,62.0,45576,1,61,False,False,18867628
0xc40af1cb08682655273314a0fbedf0d4fdc87361aed4c61b8721975f1cc5ea51,4873965,2018-01-08 10:16:38,2018-01-08,10,0x899bb2dd3e0270740bd6a879528c66d76fe676a4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10.1,0.00184249,65.0,28346,35,44,False,False,18867598
0x3c34da21fa129fe068cfd6a3a74ee4cb4a472dc33c2f66002f7001808520a80e,4874001,2018-01-08 10:25:14,2018-01-08,10,0x18375b564237328460cb789b587f19c124502019,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000475728,22.0,21624,20,130,False,False,18867562
0x5a2c7c89d4684bf291d2a1271b0d2f6f412957dd419fc802e8254e8e2729691b,4874055,2018-01-08 10:39:18,2018-01-08,10,0x5e1ee4dca629e64956bb136c109fe7c832e62a0c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8.5,0.000680304,24.0,28346,142,154,False,False,18867508
0xe5ea0ad74a0fe655901d6c095b560d5654f582b2b3c11f8532e9882d6cec0f93,4874227,2018-01-08 11:22:06,2018-01-08,11,0x2718874048abccebe24693e689d31b011c6101ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002054528,56.0,36688,345,86,False,False,18867336
0x1acc919316f51fa42a03263d234781bc5d2bbcce479ed6c3b94ba703584d1c02,4874312,2018-01-08 11:44:55,2018-01-08,11,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002163834498,58.989,36682,204,86,False,False,18867251
0x8e1be392e13fb43b332977646a8ad6bfb942cf88197624ed8faa7dec14971faf,4874365,2018-01-08 12:00:02,2018-01-08,12,0x95428f6153eb7adf4aab9ea80c1ac40bf218548e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.04,0.001387072,32.0,43346,0,110,False,False,18867198
0x983cd82fe9ba800091bd90ff8f60d6b411f83dc5a8fd47a56f16f31ae5bfa82c,4874400,2018-01-08 12:08:33,2018-01-08,12,0x95428f6153eb7adf4aab9ea80c1ac40bf218548e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002590536,57.0,45448,1,226,False,False,18867163
0x8cd133b2f0ca43a2f2369ae1e7b426cb526849a9dec5393ea97f71813992ed7f,4874537,2018-01-08 12:47:02,2018-01-08,12,0xd0029c2bd4df21755fc98f4aa3e34a5581baf274,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5,0.00281749,65.0,43346,186,274,False,False,18867026
0x4287641e334241b450b53d68936f1fd5a1d2626e1264398ed65959c31ee686d0,4874544,2018-01-08 12:48:38,2018-01-08,12,0x8c01d60b3f820f4c4b9949e0c85921374b0f5e97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0019916,65.0,30640,10,66,False,False,18867019
0x9f799cb0a946b693c5a0c3be0e9282ba5e0318304bed74e3cee248d88732beca,4874585,2018-01-08 12:59:09,2018-01-08,12,0x1356563b94f76d5f959f970ea8ae0a723280ab8f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0008130528,22.2,36624,192,76,False,False,18866978
0x9125b97c5f3f73555a1906786a65b236c59bf12faec1d49595c7e9053b4a035d,4874587,2018-01-08 12:59:57,2018-01-08,12,0x2718874048abccebe24693e689d31b011c6101ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.72,0.00184249,65.0,28346,349,144,False,False,18866976
0xeb7592f81ca2587f790b9389cf065816ff91899ca6a2e16185f663075ea24ee9,4874587,2018-01-08 12:59:57,2018-01-08,12,0xd0029c2bd4df21755fc98f4aa3e34a5581baf274,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002863224,63.0,45448,187,152,False,False,18866976
0x46fc7fd53f20f8908d52fe97d509ef868524be16d216bfab784c7b4ab18923ce,4874637,2018-01-08 13:12:28,2018-01-08,13,0xd0029c2bd4df21755fc98f4aa3e34a5581baf274,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.001960396,64.25,30512,188,188,False,False,18866926
0xdeb407648d622d2c4a719443cc4d676a5138f1ec0380483cf3caa7fb2831c1dc,4874692,2018-01-08 13:27:08,2018-01-08,13,0x8c01d60b3f820f4c4b9949e0c85921374b0f5e97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002453808,67.0,36624,11,235,False,False,18866871
0x052a3bc32abff38e945f9a866ac0be9accf8532c1e2b7ee9916a543243105925,4874701,2018-01-08 13:31:28,2018-01-08,13,0xb0e83c2d71a991017e0116d58c5765abc57384af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10.0,0.001955874,69.0,28346,521,169,False,False,18866862
0x7df2f7b8938813147658ff3d77d93c758b9e9f7bbee7ac6d3f322a6f7f34b07f,4874719,2018-01-08 13:34:51,2018-01-08,13,0xb0e83c2d71a991017e0116d58c5765abc57384af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002196864,72.0,30512,522,4,False,False,18866844
0xead2c79ba9f77b05b7d5bff898763d38081d5e6a1f5b0d96650c6b5e462bd3ab,4874769,2018-01-08 13:47:48,2018-01-08,13,0xb0e83c2d71a991017e0116d58c5765abc57384af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002227376,73.0,30512,523,229,False,False,18866794
0x6490bca23a403f98851a24dc2fd388576b106b74476027e124e7a4cd29ffdab1,4874791,2018-01-08 13:54:21,2018-01-08,13,0xd0029c2bd4df21755fc98f4aa3e34a5581baf274,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000929832,43.0,21624,198,284,False,False,18866772
0xd0695c68ceaa9b5a91c40091ebef32c0f959d6a030182f9e837f1952f003d0fd,4874903,2018-01-08 14:31:12,2018-01-08,14,0xb0e83c2d71a991017e0116d58c5765abc57384af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002471472,81.0,30512,525,32,False,False,18866660
0x74f6ea35780a5a7dcada765d3a54974daefa3b4ff30aad3f405e0403fce738db,4874933,2018-01-08 14:40:01,2018-01-08,14,0x1cd7ed3a06746bec03e69574fbb3260c349bb6f1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.0,0.00113384,40.0,28346,104,144,False,False,18866630
0x318a590b30011da6427d0db26504396ca9c285fc99dcf498525f60a1720d2738,4874961,2018-01-08 14:47:35,2018-01-08,14,0x1cd7ed3a06746bec03e69574fbb3260c349bb6f1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00137592,45.0,30576,105,140,False,False,18866602
0x5f30d9458dad9cea7131b44924947115fd0cafc4b76e6ee3d634be7638e679d1,4875019,2018-01-08 15:01:54,2018-01-08,15,0xb0e83c2d71a991017e0116d58c5765abc57384af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10.0,0.00240941,85.0,28346,528,100,False,False,18866544
0xb30cba62b6f574813e3696c8d34e3e49ec95e4db0cf55ec59a7b862cfc4ec0d3,4875021,2018-01-08 15:02:20,2018-01-08,15,0x0e4555922c52ffddcfb006d3dbc94b21541f0f15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002893296,79.0,36624,11026,305,False,False,18866542
0xe9a0dd8901fe8d3ea9aaf40cc56cf4cea201444248d9a579ce7dcd3f1f3e5acd,4875033,2018-01-08 15:05:34,2018-01-08,15,0x3b87b723da79bf9b00f1a2ef05d15fdf6b88761b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.3,0.00170076,60.0,28346,57,231,False,False,18866530
0xa7eaa9ca14858dab342ac935e00a9227bef3e8651c347fffb80e62ebb9b8c3f1,4875047,2018-01-08 15:09:17,2018-01-08,15,0x24d00be041303005e0bf69308c148b3b6bac8d74,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002324376,51.0,45576,72,25,False,False,18866516
0xadcacf02c46ed064e6295fc96d851e3fa270ea24837a8f132f0932ea31df01f6,4875048,2018-01-08 15:09:31,2018-01-08,15,0xb0e83c2d71a991017e0116d58c5765abc57384af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002624032,86.0,30512,529,193,False,False,18866515
0x652eef8f662bc20c866a44a4225c0444a7cf0dd61dd49b701b0817eb54cc5407,4875067,2018-01-08 15:14:44,2018-01-08,15,0xeac104cfe2a29e5713add8d179027ad64936cc92,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00397068,87.0,45640,18,203,False,False,18866496
0x556ee99daacfa709d9dac05e92bd490638f480e802111877088845e868bf9199,4875094,2018-01-08 15:22:36,2018-01-08,15,0x3b87b723da79bf9b00f1a2ef05d15fdf6b88761b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00273456,60.0,45576,58,218,False,False,18866469
0x9392dc2c938761a8e48da165c2c131def9707236e51a8f999eeb4003bccc50c6,4875109,2018-01-08 15:27:25,2018-01-08,15,0x168eaeed16fbebaa670f8f270f11e3975751e328,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5.0,0.003814448,88.0,43346,0,284,False,False,18866454
0x50ae3d8c2ee60bb6e11797d3b7b108b5f1813ed86d4a52512a5bb7b49db50b17,4875130,2018-01-08 15:33:01,2018-01-08,15,0x168eaeed16fbebaa670f8f270f11e3975751e328,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002264448,48.0,47176,1,210,False,False,18866433
0x61b2c1baae06f5d931e7ab1442b1378375d0e5301572d87e12a0580ab98c44f5,4875140,2018-01-08 15:35:50,2018-01-08,15,0x3dc389e0a69d6364a66ab64ebd51234da9569284,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.001239864,57.0,21752,487,167,False,False,18866423
0xa06b6ea3bd108c8eba0b417622dd17e629e7de0b3ea3a049b4475533b81fe9d3,4875210,2018-01-08 15:55:57,2018-01-08,15,0xd0029c2bd4df21755fc98f4aa3e34a5581baf274,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.5,0.004074524,94.0,43346,199,60,False,False,18866353
0x3514bda67f8c8d5ac294c4594e2e222e0704d16f76d0778474f3712ddbec82c8,4875231,2018-01-08 16:01:23,2018-01-08,16,0xb0e83c2d71a991017e0116d58c5765abc57384af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0045512,100.0,45512,534,23,False,False,18866332
0x2d919b5099d48654d72fbdb232a3d9ca0d90b287931731cf77a67b224a9757f1,4875270,2018-01-08 16:12:46,2018-01-08,16,0xcf442d7574b2e332f5d9fa14c6b5370ecda452a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,27.0,0.002777908,98.0,28346,32,186,False,False,18866293
0x897192c02ea5eba2c413777baef1a36e675e975d993dcc7dde5ebeb676ea870a,4875274,2018-01-08 16:13:40,2018-01-08,16,0x1a58776449c79c004139094821c218ebbb5217a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.5,0.00113384,40.0,28346,10,262,False,False,18866289
0x42303a711068bda0986526f65473925d906110d07fac968ac4b7c9d06be22c5b,4875280,2018-01-08 16:14:52,2018-01-08,16,0xd0029c2bd4df21755fc98f4aa3e34a5581baf274,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.002990176,98.0,30512,202,111,False,False,18866283
0x1da56ec23ba71f93abc3832c65f605fe313c332eb0c8d1b7df717432bd7e6572,4875304,2018-01-08 16:21:46,2018-01-08,16,0xca783a6bd53b3e2b20fd5bb743f3bb904748aef3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.81260469,0.004247908,98.0,43346,7,265,False,False,18866259
0x9d82886d947bc2511b71c0e1c153b685a911d0ab6dad93a792e735c9e0e2a01c,4875325,2018-01-08 16:27:30,2018-01-08,16,0x0e4555922c52ffddcfb006d3dbc94b21541f0f15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9.6,0.002777908,98.0,28346,11068,276,False,False,18866238
0x3872b97ca3c58e2a01379a363f13c9d018c0f6d83e7c19619f14dd91f817fe42,4875351,2018-01-08 16:34:43,2018-01-08,16,0xca783a6bd53b3e2b20fd5bb743f3bb904748aef3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.004648752,102.0,45576,8,91,False,False,18866212
0x41b2ccfd4cb4b1badf149dcb0cde14679ebe682fadc104b1cf75510bee5f3ef6,4875431,2018-01-08 16:54:53,2018-01-08,16,0xeac104cfe2a29e5713add8d179027ad64936cc92,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.003772272,103.0,36624,28,166,False,False,18866132
0x9b230812e0ce72838b21f7ca40bd1cbf35911a72c750929531fcdd626bb34e9c,4875475,2018-01-08 17:05:42,2018-01-08,17,0xd0029c2bd4df21755fc98f4aa3e34a5581baf274,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00237864,110.0,21624,206,98,False,False,18866088
0x12d8658e75ab74c26b5a7090461d425e11cd8c1b0a7ebfda7a09c36991315408,4875525,2018-01-08 17:19:19,2018-01-08,17,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.003191334,87.0,36682,207,288,False,False,18866038
