edge_id,source_id,target_id,transaction_hash,timestamp,date,hour,day_of_week,month,value_eth,gas_fee_eth,gas_price_gwei,time_step
4846,824,1016.0,0x7b40f215a8e0c174a24431f33eac9c789bbc14ddcb0c62316abfff95d788962e,2018-01-16 11:09:54,2018-01-16,11,1,1,0.0,0.00137304,45.0,91
4847,255,1016.0,0x8a29de12e3c59e98818593c5c3e2166f8a05e5b4747887fe768073c3b2c15b2c,2018-01-16 11:26:47,2018-01-16,11,1,1,0.0,0.001000592,46.0,91
4848,989,1016.0,0x9798f1a19faf8515ccbc15906c13a9947a9f3b2a871963fc9d259bf805f3e0b3,2018-01-16 11:33:32,2018-01-16,11,1,1,0.0,0.00064872,30.0,91
4849,824,1016.0,0xfc9afd11e9c5e649b6c85feb10b3232b697169dcc7eb2cee222077ead6605a7f,2018-01-16 11:33:43,2018-01-16,11,1,1,0.0,0.00137304,45.0,91
4850,34,1016.0,0xe440544a1a85886bf1af46bfa1201866f44664ec3565ad8c6081a37543502b9e,2018-01-16 11:57:32,2018-01-16,11,1,1,0.0,0.001907464,52.0,91
4851,800,1016.0,0xc67be71a3fa78c134af6232ca14408c2ed3098a728f39c7ef312df24b88f34fd,2018-01-16 12:03:54,2018-01-16,12,1,1,1.0,0.0006547926,23.1,91
4852,795,1016.0,0x3fd6b878d61532b218b277aa95bf0b977442190248b9d4ec5b097611b21afb11,2018-01-16 12:15:15,2018-01-16,12,1,1,0.0,0.001501584,41.0,91
4853,34,1016.0,0x0be180282b9c04d6a98f9b55b5e1711478c80046dbe8134753331ab2ddb9ec2c,2018-01-16 12:31:21,2018-01-16,12,1,1,0.0,0.001907464,52.0,91
4854,34,1016.0,0x17f8ea90acb402c92bf0f4aa724e5f19574765b9e5e4f324424f8cb08b501472,2018-01-16 12:34:42,2018-01-16,12,1,1,0.0,0.001124136,52.0,91
4855,965,1016.0,0x2343ee0d79e54af45badbad4d4df658210a9e6e7d8ebce8e56d7af4cd17fbb39,2018-01-16 12:35:20,2018-01-16,12,1,1,0.0,0.000522048,24.0,91
4856,34,1016.0,0x8b8c26b990ff3e22bdb2f70898e4e5dded21337c06632f64e51b345eabed5873,2018-01-16 13:06:46,2018-01-16,13,1,1,30.0,0.002253992,52.0,91
4857,34,1016.0,0x80a14c32e06ebb9ba525186ceda11ac5c831cb2e1a68cc46a81fc463e65dd148,2018-01-16 13:07:21,2018-01-16,13,1,1,0.0,0.001120808,52.0,91
4858,797,1016.0,0x73316e9028064001dd2dd43f55369961a847cdf79c5de56338c480487a501447,2018-01-16 13:08:09,2018-01-16,13,1,1,0.0,0.001000592,46.0,91
4859,172,1016.0,0xfbb198fdce21c37fc5d1a61f23f945866ced717a16e7d5f9cd8995ed2322e8ce,2018-01-16 13:12:23,2018-01-16,13,1,1,0.0,0.001934216,41.0,91
4860,951,1016.0,0xfe5835fa525f5577a1b15908180971856973c71e6e67bdfc679c62c5c97208d1,2018-01-16 13:15:15,2018-01-16,13,1,1,0.0,0.00165096,45.0,91
4861,172,1016.0,0x300f946cf8540948a3de00a930a6ee4d9af004f8927196a8f073ec8821f1ab1d,2018-01-16 13:18:14,2018-01-16,13,1,1,0.23,0.002210646,51.0,91
4862,692,1016.0,0xfcad561e9721f41a08c3d461bd9074af2e0a48d54025f9f2facc06a3252292a5,2018-01-16 13:28:11,2018-01-16,13,1,1,0.033966,0.00151711,35.0,91
4863,172,1016.0,0xc72ffddb9d4e93a9683dbdd9a63dfddbf89c78ad9ca6c9e2aa245d282d5e6aec,2018-01-16 13:34:23,2018-01-16,13,1,1,0.0,0.000886584,41.0,91
4864,692,1016.0,0x1d4617400967bd275473ebd9316326bf7c248ea20d1b073b0a7f730bc110bd85,2018-01-16 13:35:28,2018-01-16,13,1,1,0.0,0.00182048,40.0,91
4865,34,1016.0,0x254444ea9b063f1cc57931ad398635145d7a7c645c8abec3c5f027a4027227e1,2018-01-16 13:36:14,2018-01-16,13,1,1,300.0,0.002253992,52.0,91
4866,1206,1016.0,0x5802d9288853c5b2575622055bf5a128c051a0345771ca839c062c0aad97e3e9,2018-01-16 13:57:32,2018-01-16,13,1,1,70.0,0.00130038,30.0,91
4867,1206,1016.0,0x8682da51eb023fa9d4307470e4591e5a7bbf486ea3c4bff7006247b8118ac4df,2018-01-16 14:00:25,2018-01-16,14,1,1,0.0,0.00141528,30.0,91
4868,201,1016.0,0xcc18858491c6270ec89c0995966459481b45a1a634dd1783a1d7b9325b084782,2018-01-16 14:12:55,2018-01-16,14,1,1,2.0,0.00085038,30.0,91
4869,34,1016.0,0x80d016f4cbf8a718c5d95f4991b650566c103881d44e531c9a8c0532672fc753,2018-01-16 14:17:38,2018-01-16,14,1,1,0.0,0.001907464,52.0,91
4870,34,1016.0,0x97bc5079c3df14b8093b20519d84a864865b57706207b7c5a26678368b88c572,2018-01-16 14:21:56,2018-01-16,14,1,1,0.0,0.002680808,52.0,91
4871,105,1016.0,0x8107f3308e36e987849551a59a849223722f30a9988a48c5c0122bbb6924b417,2018-01-16 15:10:01,2018-01-16,15,1,1,0.0,0.0018312,50.0,91
4872,983,1016.0,0x7b1551edb1512310111b7761aa699425533d0c94ebb7ffcd244815e3129faa8d,2018-01-16 15:14:30,2018-01-16,15,1,1,0.0,0.0018344,50.0,91
4873,349,1016.0,0x179fdb30ec6d1f2743abb33bf247de442f6a774d271536270fe2bc9dc46990ae,2018-01-16 15:14:37,2018-01-16,15,1,1,198.0,0.000910266,21.0,91
4874,983,1016.0,0xfe355414a61da25d318ad9c0496faa1093d421fcdf5034c40d3a07c9c6b0ac3f,2018-01-16 15:34:24,2018-01-16,15,1,1,0.051224166,0.001162186,41.0,91
4875,347,1016.0,0x3205b3cc7684cda27029ce884e9078af9a041c8a9195591621b8345366958473,2018-01-16 16:07:06,2018-01-16,16,1,1,0.0,0.00188704,40.0,91
4876,1300,1016.0,0x6286c168c97ae80942e42b944193ca4607e48d7a57a874f2754152f08a127e1b,2018-01-16 16:40:31,2018-01-16,16,1,1,0.0,0.004050568,89.0,92
4877,1199,1016.0,0x5e560a8dac55654c17bafd71a56b4837b73b176bd6701f1e2136adf7053dbbf4,2018-01-16 17:28:21,2018-01-16,17,1,1,0.0,0.001037872,22.0,92
4878,562,1016.0,0x90931737a51df40c0629593fc9341a9ebec5e685c7e306c05dc3ecd5dd5dcd75,2018-01-16 17:30:01,2018-01-16,17,1,1,0.0,0.000990696,21.0,92
4879,1292,1016.0,0x5318aea968716755bb2cc61fe88409354c20813abb86c9a0db56adda6237b287,2018-01-16 17:48:22,2018-01-16,17,1,1,0.45,0.000963764,34.0,92
4880,628,1016.0,0x92b0c98752aa3c6adc11e13e23c86cdade4cbc509200281779d400893e210b72,2018-01-16 18:04:55,2018-01-16,18,1,1,461.0,0.001473992,52.0,92
4881,628,1016.0,0x68e5f6aee53c522770d024687a51f98bbed939712cf044dab29752ad1cbcb41a,2018-01-16 18:06:41,2018-01-16,18,1,1,0.0,0.001589952,52.0,92
4882,34,1016.0,0x6bfa648675856156f5f01b0b6431d522cf10ae94a80142c3030f9f7eac480d01,2018-01-16 18:10:19,2018-01-16,18,1,1,0.0,0.001907464,52.0,92
4883,141,1016.0,0x8f064a62e145a258b158a311c7bdf573a6b39dd2129bc8c51a1f9b1b0b4810c1,2018-01-16 18:11:59,2018-01-16,18,1,1,0.0,0.000585576,27.0,92
4884,34,1016.0,0x2e03a27abd346bfdfffd330424e3cb84ce7f2e0257ed24bb86d4a170155c5f30,2018-01-16 18:12:29,2018-01-16,18,1,1,0.0,0.001907464,52.0,92
4885,34,1016.0,0xade202ad157e70df435c5f013ddffa203d787e8148051cad24a67ca3c3436c97,2018-01-16 18:13:52,2018-01-16,18,1,1,0.0,0.002687464,52.0,92
4886,34,1016.0,0xd8c849c7cc3a1c759f0ba71b0ccebbb184aaf03b3d7b12c645ff6e4a0e4e07d6,2018-01-16 18:16:16,2018-01-16,18,1,1,0.0,0.001907464,52.0,92
4887,141,1016.0,0xc553ba597cbafdb6d8f6cf9d9093a10f2715597d3541d390a845002de117da1b,2018-01-16 18:17:53,2018-01-16,18,1,1,0.0,0.000988848,27.0,92
4888,873,1016.0,0xab744a97ea78cae60a1709bbb78f57abafc95a4c158d5f4856bd5f1224f3a532,2018-01-16 18:19:41,2018-01-16,18,1,1,103.0,0.000765342,27.0,92
4889,628,1016.0,0xbb7302e2974744c10ca7602c16cf26bfb5f0e0b5b7a81fe20037ef4981a66a22,2018-01-16 18:35:24,2018-01-16,18,1,1,500.0,0.001473992,52.0,92
4890,628,1016.0,0xa9eafcb6cce4b80f05eda3d9953491d4ae5b8dfc842650faa6f3e3513e30e576,2018-01-16 18:41:03,2018-01-16,18,1,1,0.0,0.001589952,52.0,92
4891,628,1016.0,0xe4fa8fde281549c4caff61668c6098d400c2e6b406a34a25ea8129758c9b4796,2018-01-16 18:47:37,2018-01-16,18,1,1,0.0,0.001589952,52.0,92
4892,656,1016.0,0x690de5829fd9481b22a2f2bab0d549e355a76b30c6ca2d6f72bba28ada247d7b,2018-01-16 18:57:20,2018-01-16,18,1,1,0.085,0.00173384,40.0,92
4893,1292,1016.0,0x735f7b5f8790a3014abceca6c5a782788e8acecc5b7a9659c81ce0d496a46412,2018-01-16 18:58:54,2018-01-16,18,1,1,0.6,0.00070865,25.0,92
4894,656,1016.0,0xe8bdd49b79a2def0e628b282e60122e5f78bc3fb4fed4f35b4ee7b24af203bd3,2018-01-16 19:09:08,2018-01-16,19,1,1,0.0,0.00182304,40.0,92
4895,727,1016.0,0x52000c61fdd57c7fec3443536ae768c5e1377d219db700e94d35def917f66e03,2018-01-16 19:30:10,2018-01-16,19,1,1,0.0,0.00043376,20.0,92
4896,253,1141.0,0x2cca5fb751626f387f1510f2c56f2e44ff4448e5730f2b0e956fffdd5538c714,2018-01-16 19:37:42,2018-01-16,19,1,1,74.995,0.002205,105.0,92
4897,562,1016.0,0xd01d91053b30d55a85374d7695ed7da4ff05e04dc274b74ad1a5038de41d2028,2018-01-16 19:37:50,2018-01-16,19,1,1,0.0,0.00091225,25.0,92
4898,494,1016.0,0x7936d4ad54e08a8780458a56d4e6ab1462c9a9409953052766d70eeace6be7df,2018-01-16 19:39:28,2018-01-16,19,1,1,3.0,0.000953612,22.0,92
4899,494,1016.0,0x60509864c1740b251b82c64b641a2f5a46e1136975e370c42bee61340136721d,2018-01-16 19:48:09,2018-01-16,19,1,1,0.0,0.000990696,21.0,92
4900,576,1016.0,0xe9cae8b1a3068d54ce94ac6a7da2c57071566183c7af30c79acfb3ba0f53df5e,2018-01-16 19:52:18,2018-01-16,19,1,1,5.3,0.000595266,21.0,92
4901,764,1016.0,0x084ba198e0ce08f1ddd18e84040a51f0171c3f449f687685283dc007a43b80a6,2018-01-16 20:07:41,2018-01-16,20,1,1,0.8,0.000736882,17.0,92
4902,1236,1016.0,0x25fa8b03e5ee7fa89a819021963fba578356f2b3ffad25938bb19c54e52c68a6,2018-01-16 20:07:41,2018-01-16,20,1,1,0.5,0.000510228,18.0,92
4903,764,1016.0,0x80198ab6b903ead83bca178c021f49ebb0434609a8b50082e6364953d4dfac41,2018-01-16 20:21:46,2018-01-16,20,1,1,0.0,0.001085048,23.0,92
4904,1110,1016.0,0x70d737816680007e75a4f7c770763e141637d307fa63af48655a76255eb2f90b,2018-01-16 20:41:01,2018-01-16,20,1,1,2.0,0.0019744103,45.55,92
4905,951,1016.0,0xbb5eba50546132acd46a73f415c1637ce1e5df605260042f96c6c7713c17393b,2018-01-16 20:43:41,2018-01-16,20,1,1,0.0,0.000770448,21.0,92
4906,34,1016.0,0x9a90dec4c85fc9423fbbb14432a6ccc8ae320e2f9a3f17de9fb3fd984811480e,2018-01-16 20:45:17,2018-01-16,20,1,1,0.0,0.001907464,52.0,92
4907,34,1016.0,0xf8fc4b1752524500ff9e339f3ef059fca58252f51be6015c3821b2de16a9cd16,2018-01-16 20:47:12,2018-01-16,20,1,1,0.0,0.001907464,52.0,92
4908,535,1016.0,0x553f264b3426b6f6da269c8e6c5d690af158e4a89cff36e1d1c713e35cf334e7,2018-01-16 20:52:00,2018-01-16,20,1,1,1.5,0.000606844,14.0,92
4909,824,1016.0,0xfe21f36e1b4095cb64b25c4bd4b69c4b077df149d776dcc2bf3d06f20b700368,2018-01-16 20:52:54,2018-01-16,20,1,1,0.0,0.00137304,45.0,92
4910,656,1016.0,0xd83297be2b9300c77db65fa2ce410b5c751ebb13748bb016566d2f89463acc9e,2018-01-16 20:58:28,2018-01-16,20,1,1,0.0,0.00086752,40.0,92
4911,1301,1016.0,0x770e38c44c6c30430fa728507772f51a2b714eb756faf65de987b7a8bbc77335,2018-01-16 21:05:47,2018-01-16,21,1,1,0.0,0.00065064,30.0,92
4912,1110,1016.0,0x5934b153d28dd286a4f2c1d8dc57d4ff26c4c84e2802bed947ba003300a4ba9d,2018-01-16 21:17:17,2018-01-16,21,1,1,0.0,0.000957096,21.0,92
4913,767,1016.0,0xe0092672067aa139ae881bd71edcb5ad23a5075ddde7b19afd662eff438eb6ad,2018-01-16 21:21:24,2018-01-16,21,1,1,0.0,0.002379936,52.0,92
4914,34,1016.0,0xab740e683dbf7135a80612e4483660f28f3185eb920a28304460fb8fbee9f6db,2018-01-16 21:26:47,2018-01-16,21,1,1,0.0,0.001124136,52.0,92
4915,34,1016.0,0x68cbd610f370c8e36b19e842d0dd8ed0781c3f757ba6e65f224198ae5f4e39b6,2018-01-16 21:37:12,2018-01-16,21,1,1,170.0,0.002253992,52.0,92
4916,34,1016.0,0xc608a39705e67828ccbce6c7dd32ca1b6bd7134b3f1fcf56f3d9580469865455,2018-01-16 21:38:27,2018-01-16,21,1,1,0.0,0.001907464,52.0,92
4917,1213,1016.0,0x02226f6b591c48219a10a5fccef885f889fc198410b5199b52cf02b87820d48c,2018-01-16 21:42:34,2018-01-16,21,1,1,1.2,0.0065019,150.0,92
4918,34,1016.0,0x30546b299ceb22a05e081e11c5bf1d2e7de9338929efddc6cca4843b74f2d3f9,2018-01-16 21:43:57,2018-01-16,21,1,1,0.0,0.001907464,52.0,92
4919,1110,1016.0,0x4dd228555d922802734602c1623e9705ff8087f5a73fe678cdd64a71dcc87df3,2018-01-16 21:46:40,2018-01-16,21,1,1,0.0,0.00021624,10.0,92
4920,704,1016.0,0xa615916181ba301e880a11e37045a5e749f093cb4b0b56e7d9d82975b7c57b3a,2018-01-16 21:51:03,2018-01-16,21,1,1,20.0,0.0014173,50.0,92
4921,824,1016.0,0xf2b7cafe899e1882c2e85d44986c740e5a20d7a7f6e7fa87e03be51e5d1edb64,2018-01-16 21:52:18,2018-01-16,21,1,1,0.0,0.00137304,45.0,92
4922,34,1016.0,0xf47fd504c770a45db971328431e8fbdeea6340b068d90971947c884581df5656,2018-01-16 21:56:40,2018-01-16,21,1,1,0.0,0.001907776,52.0,92
4923,1090,1016.0,0xa39abc905736b9f16f37fa5a95f60ad97f51b8ba333477d26db2b70ad0d5f4d7,2018-01-16 22:10:25,2018-01-16,22,1,1,9.0,0.000595266,21.0,92
4924,182,1016.0,0x7d9f613985e3ef547b6d92073f5d33dd4f10fedc909749aae3269fbb10ae0051,2018-01-16 22:10:25,2018-01-16,22,1,1,24.0,0.00086692,20.0,92
4925,138,1016.0,0xceb39e30dcef391957a1e51fc4775ef4981859085127440344d5be92e35231a2,2018-01-16 22:15:39,2018-01-16,22,1,1,5.0,0.000736882,17.0,92
4926,138,1016.0,0xe9d40572901751d96c713a73672f4a0fe09041b99c051e335ac98b8c405f7986,2018-01-16 22:18:31,2018-01-16,22,1,1,0.0,0.001189968,26.0,92
4927,951,1016.0,0x5d7d06b2dbfe94b3c1375dc27f100fd52023860f180bb2f814be4e159b97020e,2018-01-16 22:20:04,2018-01-16,22,1,1,0.0,0.00146752,40.0,92
4928,213,1016.0,0x408c08c2cf0a9b542b22f044acf4089d65b7f87d7da421c630301fb1ac89d8bd,2018-01-16 22:27:59,2018-01-16,22,1,1,0.0,0.00073376,20.0,92
4929,697,1016.0,0xc121fae16cc1a04966af11a5f5ea5a59c8cd59e6eab63ebf139c7ccbbee44742,2018-01-16 22:32:45,2018-01-16,22,1,1,100.0,0.001473992,52.0,92
4930,138,1016.0,0xfa05f043f9dd6cbae5af9c5475e3e152b8571975ceb6b500f2f452008a499157,2018-01-16 22:32:45,2018-01-16,22,1,1,0.0,0.001102824,51.0,92
4931,375,1141.0,0xdd3fb6d66010f95b44f0401d8b9ab63c588b3d24b862586b480d951da84daf41,2018-03-30 18:24:01,2018-03-30,18,4,3,12.5,0.000651,31.0,165
4932,1141,607.0,0x8aa11728a3a6b5aea4590d8c73cc07046ec52f5e5eea866fdb3100cd6c6c842a,2019-06-03 10:16:58,2019-06-03,10,0,6,40.0,0.000861,41.0,594
4933,1141,607.0,0x5045734ef397bf1095fcba967a3599960688e778ed012d4c63df9f6ada440b93,2019-06-20 22:10:31,2019-06-20,22,3,6,8.0,0.000861,41.0,612
4934,1141,607.0,0x2998214e37491a3f390db48b5f61295e8b1ad00d1356c6b9f4b5816bc5fcca1a,2019-06-26 23:14:34,2019-06-26,23,2,6,50.0,0.000861,41.0,618
4935,1141,607.0,0x9d0ed88d2b81156b373bc70a4aa173c68c5301cc68acfdd04fcdf1dcd0ae5b2e,2019-07-06 23:24:01,2019-07-06,23,5,7,50.0,0.000861,41.0,628
4936,1141,1064.0,0x53fedd740c60e2c8ce091d0f8d2070df56c6be3c039d189d71b3259a62a98ea4,2020-04-25 10:32:41,2020-04-25,10,5,4,0.2,0.000252,12.0,921
4937,1141,1064.0,0x1df31e64c7bbaf0f304f757c549ee92f3c45bfb20f265d5bb81b43c9654186d1,2020-04-25 10:41:54,2020-04-25,10,5,4,100.0,0.000294,14.0,921
4938,1141,607.0,0x36b3a91f7ceae93363214fbfb93d4708b5ac396fffaf6785dbd46f23c6a3e123,2020-11-11 16:19:57,2020-11-11,16,2,11,13.0,0.000924000032781,44.000001561,1121
4939,1141,995.0,0xa1f46ebb8633a3d5700c987895612b1a8415a17337b2639e5c625c318ce8b0e3,2020-11-11 17:04:23,2020-11-11,17,2,11,100.0,0.00189,90.0,1122
4940,1141,607.0,0xfc77bbcf65b35b1fd9cb5dd791c06a49a345fe4208be71e4588bf89b0c90642e,2021-04-06 19:00:34,2021-04-06,19,1,4,200.0,0.0042,200.0,1268
4941,1141,607.0,0x00cd2ca61d0b60a90542ced74813aae2bd826d417975f5712e6217ec566e858a,2021-10-12 13:52:52,2021-10-12,13,1,10,200.0,0.001980484453038,94.308783478,1456
4942,1141,556.0,0x6da2ea1ce21b451a9b4442d7bd9143543febdc52422e834ddedd46d8af467eae,2022-01-21 13:45:27,2022-01-21,13,4,1,380.0,0.007993863,160.5,1557
4943,454,0.0,0xc952f42c0d432c0920fa0c44e2ccec599ffdaf1c50d976eaeb345d4ebe74521b,2023-07-04 12:43:47,2023-07-04,12,1,7,0.050245,0.000399,19.0,2086
4944,454,0.0,0x742686b54e5963c576ce5873f46aac5eceb4acd56dd3957fca089b8883e48dbb,2023-07-04 22:10:59,2023-07-04,22,1,7,0.019137,0.001176,56.0,2087
4945,0,,0x185ad061ebbb39b46dfc7ba428e735cbcb19b702d635653d289e290555f13036,2023-07-04 22:13:35,2023-07-04,22,1,7,0.0,0.0448331336658102,48.198497346,2087
4946,608,0.0,0xbdc8f6e1a2074340431b25d7cf08587317724faab36b63f7436e3b6dc46b7a4e,2023-07-05 02:17:59,2023-07-05,2,2,7,0.05376080984472,0.00117259507764,55.83786084,2087
4947,1028,0.0,0x0c1abdc8e2367a952f12889d32a3f3b4b5ffc84cc026a62e484491074038bc8b,2023-07-05 02:18:47,2023-07-05,2,2,7,0.0132982841260946,0.00102774860496,48.94040976,2087
4948,1234,0.0,0xb621f2e9dd97e59d884639dbeac2c6b89a28cf21a98922ff947452ca1741c92a,2023-07-05 04:42:23,2023-07-05,4,2,7,0.0120998679373129,0.00107922931452,51.39187212,2087
4949,0,571.0,0xdc991323b807937a1d084dd2c60fff14f8acddda1ef1f74fd3d6d4fa51155182,2023-07-05 06:42:23,2023-07-05,6,2,7,0.0,0.0043372846326516,68.3370564,2087
4950,0,930.0,0x72260689bfd1cc7fcabbf7a0f7ca27136d9e1504b93eeb3c70d2424a9b3de9ca,2023-07-05 06:43:11,2023-07-05,6,2,7,0.0,0.0057906056902104,66.5372718,2087
4951,0,240.0,0xb50501acfc6a68a7c0d1e641ffc5bde06c733891e715dcfa298b33f710120dd2,2023-07-05 06:43:59,2023-07-05,6,2,7,0.0,0.00404075695638,73.78626,2087
4952,0,266.0,0xa741a5fc3d495d461d0c776a045db0c76de40816a037cfa82b320801c9902268,2023-07-05 06:44:47,2023-07-05,6,2,7,0.0,0.0083547837389136,67.6210512,2087
4953,0,314.0,0x0760e163944fa80f22123f6c6f0878baedd6f4d18d192d0107be6eda72bc0133,2023-07-05 06:45:35,2023-07-05,6,2,7,0.0,0.0038720264962312,70.68966675,2087
4954,0,700.0,0x6b81297ab118269dca0f1f82a77c5a63676f8baa7e1231cce32e2af6689a5d84,2023-07-05 06:46:47,2023-07-05,6,2,7,0.0,0.0050366586923149,68.75327535,2087
4955,0,372.0,0x7595b0f251ee94c554f8cf94c00e7ef84fee38ca0d0ab13ab2397024ef2c3ff9,2023-07-05 06:47:23,2023-07-05,6,2,7,0.0,0.0078936659649885,67.57697085,2087
4956,0,1091.0,0x8a4520661ccb06c7cbc9810a0818f8a13876aee5345a47538d64949243bd11d9,2023-07-05 06:48:11,2023-07-05,6,2,7,0.0,0.0055215081136401,63.10150755,2087
4957,990,0.0,0xd013429535dbb59ab08faf39365f8eb1f9a35801eadd93230e10f2686290aec4,2023-07-05 06:51:59,2023-07-05,6,2,7,0.0169887848110845,0.0011189809386,53.2848066,2087
4958,495,0.0,0xfa69a2620828f9498034015258cd3c7b99678eb9342ca25f81fb98792323b1b3,2023-07-05 10:53:11,2023-07-05,10,2,7,0.0094630413952109,0.00140350188132,66.83342292,2087
4959,0,1157.0,0xfaad6e672a3c1f95b6a576063b424d826987ab3abb8cdceb88056a8745fa20de,2023-07-05 13:03:11,2023-07-05,13,2,7,0.0,0.0050584494146256,79.0975953,2087
4960,0,825.0,0xc7ff00948b2b21f988c7176ba2eafdb33ccf1deb4c716f5d94fb991ff5a39219,2023-07-05 15:06:23,2023-07-05,15,2,7,0.0,0.004977543404463,84.0020826,2087
4961,0,816.0,0xcc897e8b414623467e5156ee43eda57fb4d68f904570f62bd0622cc4f03fbd3a,2023-07-05 15:08:47,2023-07-05,15,2,7,0.0,0.0048966720254359,89.43529845,2087
4962,0,676.0,0x160823b04e2107c4518be5ac1e3143f5be393c34178671ce2105a1a6b71ac811,2023-07-05 15:10:59,2023-07-05,15,2,7,0.0,0.0059440980889753,79.70844795,2087
4963,0,372.0,0x38ad1eb4109d01b76420505afa2d520f6251dac10027992272c5f9508bb2a1f3,2023-07-05 15:34:35,2023-07-05,15,2,7,0.0,0.0027211852753745,58.739914419,2087
4964,0,571.0,0xe21e76f7db734ce1089d73f7e346fa2582d0a6b1501e6ec2507c3aba58bc6fff,2023-07-05 15:36:23,2023-07-05,15,2,7,0.0,0.0028741651178659,61.979279276,2087
4965,0,376.0,0x648739ca6c7762e9d9c8cee1995dbfb75e6807095a6bff272e8e8a0c767d0fa2,2023-07-05 15:36:59,2023-07-05,15,2,7,0.0,0.0089277815952824,54.787463841,2087
4966,0,816.0,0x47273a20aee2e1a568a1b0a14678707274b2cb09258fe951333345d96f45ed7a,2023-07-05 15:39:59,2023-07-05,15,2,7,0.0,0.0026206044016163,56.68990853,2087
4967,0,376.0,0xcf0cb865c6dcd6fb28d581cc514eb8bb615dbceb584cf3facce3ecb0bdb11e01,2023-07-05 15:40:35,2023-07-05,15,2,7,0.0,0.0103528413541627,67.280853642,2087
4968,0,930.0,0xb4dfb37cb1a9db4522c4b63fad52a3ce49715da53218442aad9f85b7f08c1a19,2023-07-05 15:41:35,2023-07-05,15,2,7,0.0,0.002702361996544,58.380219848,2087
4969,0,376.0,0xb822f8918896eb7bcc10c90cb9ee6da3ce0ca6e423e66223aab42753dd27ca68,2023-07-05 15:42:23,2023-07-05,15,2,7,0.0,0.0112760480391516,57.939389158,2087
4970,0,825.0,0x94d6b9e61bb2c98d2300399cbf5e4dbf8e0be372536d62045a1ee385348d7932,2023-07-05 15:50:59,2023-07-05,15,2,7,0.0,0.0024113498795848,52.200499623,2087
4971,0,376.0,0x1aa8c1e4e8db2ddcfda14a390c0457d33f51f5f1bd6f7b0ba55551ad23869d89,2023-07-05 15:52:11,2023-07-05,15,2,7,0.0,0.0102965576531905,61.739585626,2087
4972,0,1157.0,0x56fd2a42f2cad6d2cd1a63dea1f2e4e37368fddbdf23d0db3ac20f32b057821a,2023-07-05 15:53:47,2023-07-05,15,2,7,0.0,0.0027023852437125,55.718134548,2087
4973,0,376.0,0x3c841131fda35639df227f7661f41c612c7bd007ebd30767cafad7197c95b664,2023-07-05 15:54:11,2023-07-05,15,2,7,0.0,0.0089987043267933,55.07500047,2087
4974,0,240.0,0xf0e5de68094fbd08ad018adaf85802eb4147a65804beba0796792114d6837a39,2023-07-05 15:55:35,2023-07-05,15,2,7,0.0,0.002833045799193,61.26961654,2087
4975,0,376.0,0x35ec55743e7624fbe8c614f8c1add18baf7dd87fc77d23e51e2f4e652597b369,2023-07-05 15:56:11,2023-07-05,15,2,7,0.0,0.009030728800258,55.557646713,2087
4976,0,314.0,0x11a02e1848abd5739d0ab82d2bb281b43c2395a90cdbf318eb894b9e29041eb6,2023-07-05 15:57:47,2023-07-05,15,2,7,0.0,0.0024406920127907,52.77057821,2087
4977,0,376.0,0x25dd33d9ab8273143fe7e5aaf328e78b432fc70b0b384da7616d672ea95425f2,2023-07-05 15:58:23,2023-07-05,15,2,7,0.0,0.0078411024278241,50.655079834,2087
4978,0,1091.0,0x788f8eadf57d58fdde1e11134b127be5591c3315dcef01c73e227720180eeca8,2023-07-05 15:59:35,2023-07-05,15,2,7,0.0,0.00255455210671,55.233559064,2087
4979,0,376.0,0xe4e7a92750e06be28482798020bc0966fc1794b1cfe01ada403662fb2957c3a2,2023-07-05 16:00:23,2023-07-05,16,2,7,0.0,0.0282174100317533,69.708418229,2087
4980,0,700.0,0xc96071f27390ced23d62e8e5de7084c0022ccf8c29328d24c7ff115453d0c70d,2023-07-05 16:01:59,2023-07-05,16,2,7,0.0,0.0030893252238561,66.701036874,2087
4981,0,376.0,0x0666cf699a922ac5ea1889363191843af3480502cd320af9ff3d25019e649c7f,2023-07-05 16:02:35,2023-07-05,16,2,7,0.0,0.011846543781673,66.636350647,2087
4982,0,266.0,0x44f0ed7f2ac640f3dbd7a8451f1a5deae5466699ef67ff5611e356eb219c1149,2023-07-05 16:04:35,2023-07-05,16,2,7,0.0,0.0024824077933172,53.642366474,2087
4983,0,376.0,0x0838cc81ff35380e545a428a8c596c9c3e1dbe02dd70cc62dd1ac3923dac1bf1,2023-07-05 16:05:23,2023-07-05,16,2,7,0.0,0.0130212784390738,51.293147558,2087
4984,0,139.0,0x388ae84fba41bedf9b63ffae78ea1e770b9e53d9553b63a919003c1a7664e228,2023-07-05 19:34:47,2023-07-05,19,2,7,0.0,0.004442374371477,79.8499905,2088
4985,166,0.0,0x250d2dec0df6d61a8d30b4376de3182ebec66512947224bc861ebcae9592bc41,2023-07-05 19:35:11,2023-07-05,19,2,7,0.0345004365027593,0.00126490623336,60.23363016,2088
4986,215,0.0,0x0a357a5253ceec61adfeed3908653e610b373e23f8a519e7cfafe42146d9d02f,2023-07-06 00:33:11,2023-07-06,0,3,7,0.0192184466374453,0.0011167252614,53.1773934,2088
