edge_id,source_id,target_id,value_normalized,hour,day_of_week,month,time_step,tx_size_category,gas_price_category
25913,7008,2723.0,0.0,20,2,10,1836,,low
25914,8066,1492.0,0.02572221052187907,16,2,11,1850,very_large,very_high
25915,8066,3058.0,0.0,16,2,11,1850,,very_high
25916,8066,1237.0,0.0,16,2,11,1850,,very_high
25917,8066,1492.0,0.02572221052187907,11,4,11,1851,very_large,very_high
25918,8066,8069.0,0.0,11,4,11,1851,,high
25919,8066,4663.0,0.0,8,5,11,1852,,high
25920,8066,2618.0,0.0,8,5,11,1852,,high
25921,8066,1492.0,0.02572221052187907,8,5,11,1852,very_large,high
25922,8066,3959.0,0.0,8,5,11,1852,,high
25923,1585,8066.0,0.009162251387893325,13,5,11,1852,very_large,normal
25924,8066,4771.0,0.0,6,1,11,1855,,normal
25925,8066,654.0,0.0,6,1,11,1855,,normal
25926,8066,3959.0,0.0,6,1,11,1855,,normal
25927,8066,4663.0,0.0,6,1,11,1855,,normal
25928,8066,5972.0,0.0,6,1,11,1855,,normal
25929,8066,8069.0,0.0,6,1,11,1855,,normal
25930,8066,1492.0,0.02572221052187907,8,2,11,1856,very_large,normal
25931,3316,7008.0,5.144442104375814e-10,13,4,11,1858,micro,low
25932,7008,7876.0,0.0,16,2,11,1863,,low
25933,8066,2161.0,0.0,10,0,11,1868,,very_high
25934,8066,1492.0,0.02572221052187907,10,0,11,1868,very_large,very_high
25935,3592,2689.0,9.774439998314048e-10,11,0,11,1868,micro,low
25936,1518,2689.0,5.144442104375815e-11,9,2,12,1877,micro,low
25937,7008,1575.0,1.1913499025313511e-07,16,0,12,1882,medium,low
25938,7008,5471.0,0.0,4,5,12,1887,,low
25939,8066,1492.0,0.05144442104375815,9,1,12,1890,very_large,very_high
25940,8066,2161.0,0.0,9,1,12,1890,,very_high
25941,8066,3959.0,0.0,9,1,12,1890,,very_high
25942,8066,5972.0,0.0,14,3,12,1892,,very_high
25943,8066,8069.0,0.0,14,3,12,1892,,very_high
25944,7008,8218.0,0.0,8,1,1,1904,,low
25945,7008,1575.0,1.0402061935047896e-07,6,5,1,1908,medium,low
25946,5696,7008.0,1.8005547365315349e-07,20,6,1,1910,medium,normal
25947,1572,7008.0,0.0,23,4,1,1922,,normal
25948,7272,8066.0,0.0,5,1,1,1925,,low
25949,4307,7008.0,0.0,21,1,1,1926,,high
25950,4307,8066.0,0.0,21,1,1,1926,,high
25951,7008,6843.0,0.0,7,6,1,1930,,low
25952,7008,7289.0,0.0,15,2,2,1933,,normal
25953,5100,7008.0,3.377967683806189e-11,7,0,2,1945,micro,low
25954,6117,8066.0,3.378322610210156e-11,7,0,2,1945,micro,low
25955,3061,7008.0,3.60110947306307e-10,8,0,2,1959,micro,low
25956,8066,2508.0,0.0,11,2,3,1961,,high
25957,3619,8066.0,5.144442104375815e-12,8,5,3,1964,micro,low
25958,3619,8066.0,5.658886314813396e-12,8,5,3,1964,micro,low
25959,3619,8066.0,5.144442104375815e-12,8,5,3,1964,micro,low
25960,3576,7008.0,5.716041066593011e-11,8,5,3,1964,micro,low
25961,3576,7008.0,6.28753713996812e-12,8,5,3,1964,micro,low
25962,3576,7008.0,5.722162952697218e-12,8,5,3,1964,micro,low
25963,3576,7008.0,6.857541325132961e-12,8,5,3,1964,micro,low
25964,8066,2508.0,0.0,12,5,3,1971,,high
25965,7008,2180.0,0.0,16,2,3,1975,,high
25966,7008,5685.0,0.0,9,0,3,1980,,low
25967,6947,8066.0,3.60110947306307e-09,23,1,3,1982,micro,low
25968,8376,7008.0,5.144442104375815e-12,6,2,3,1982,micro,low
25969,6353,8066.0,5.144442104375815e-12,6,2,3,1982,micro,low
25970,6353,8066.0,5.710330735857154e-13,6,2,3,1982,micro,low
25971,4220,8066.0,5.144442104375815e-11,6,3,3,1983,micro,low
25972,4220,8066.0,6.173330525250977e-11,6,3,3,1983,micro,low
25973,6399,7008.0,5.1444421043758145e-14,8,6,3,1986,micro,low
25974,6399,7008.0,5.144442104375815e-12,8,6,3,1986,micro,low
25975,6399,8066.0,5.144442104375815e-12,8,6,3,1986,micro,low
25976,2251,7008.0,4.0245053726067405e-08,15,5,4,1999,small,normal
25977,2394,8066.0,5.144442104375815e-11,18,2,4,2004,micro,normal
25978,1576,8066.0,5.144442104375815e-11,20,5,4,2007,micro,normal
25979,962,8066.0,1.800554736531535e-10,20,2,4,2011,micro,high
25980,3737,7008.0,2.057776841750326e-11,20,4,4,2013,micro,high
25981,8066,1492.0,0.020577768417503257,4,1,4,2016,very_large,very_high
25982,193,7008.0,0.0,13,3,5,2032,,very_high
25983,193,7008.0,0.0,13,3,5,2032,,very_high
25984,193,7008.0,0.0,13,3,5,2032,,very_high
25985,193,7008.0,0.0,13,3,5,2032,,very_high
25986,193,7008.0,0.0,13,3,5,2032,,very_high
25987,193,7008.0,0.0,13,3,5,2032,,very_high
25988,193,7008.0,0.0,13,3,5,2032,,very_high
25989,193,7008.0,0.0,13,3,5,2032,,very_high
25990,193,7008.0,0.0,13,3,5,2032,,very_high
25997,193,7008.0,0.0,13,3,5,2032,,very_high
25995,193,7008.0,0.0,13,3,5,2032,,very_high
25994,193,7008.0,0.0,13,3,5,2032,,very_high
25996,193,7008.0,0.0,13,3,5,2032,,very_high
25992,193,7008.0,0.0,13,3,5,2032,,very_high
25991,193,7008.0,0.0,13,3,5,2032,,very_high
25993,193,7008.0,0.0,13,3,5,2032,,very_high
25998,193,7008.0,0.0,13,3,5,2032,,very_high
25999,193,7008.0,0.0,13,3,5,2032,,very_high
26000,193,7008.0,0.0,13,3,5,2032,,very_high
26016,193,8066.0,0.0,14,3,5,2032,,very_high
26015,193,8066.0,0.0,14,3,5,2032,,very_high
26014,193,8066.0,0.0,14,3,5,2032,,very_high
26013,193,8066.0,0.0,14,3,5,2032,,very_high
26012,193,7008.0,0.0,14,3,5,2032,,very_high
26011,193,8066.0,0.0,14,3,5,2032,,very_high
26010,193,8066.0,0.0,14,3,5,2032,,very_high
26009,193,8066.0,0.0,14,3,5,2032,,very_high
26007,193,8066.0,0.0,14,3,5,2032,,very_high
26006,193,8066.0,0.0,14,3,5,2032,,very_high
26005,193,7008.0,0.0,14,3,5,2032,,very_high
26004,193,7008.0,0.0,14,3,5,2032,,very_high
26003,193,7008.0,0.0,14,3,5,2032,,very_high
26002,193,7008.0,0.0,14,3,5,2032,,very_high
26001,193,7008.0,0.0,14,3,5,2032,,very_high
26008,193,8066.0,0.0,14,3,5,2032,,very_high
26017,193,8066.0,0.0,14,3,5,2032,,very_high
26018,8066,1492.0,0.02572221052187907,10,6,5,2035,very_large,very_high
26019,7008,5232.0,0.0,8,2,5,2038,,normal
26020,7008,7248.0,0.0,9,5,5,2048,,normal
26021,7008,2363.0,0.0,9,5,5,2048,,normal
26026,8840,7008.0,0.0,14,3,6,2060,,normal
26025,5043,7008.0,0.0,14,3,6,2060,,normal
26023,6339,7008.0,0.0,14,3,6,2060,,normal
26024,4807,7008.0,0.0,14,3,6,2060,,normal
26022,2483,7008.0,0.0,14,3,6,2060,,normal
26027,6153,7008.0,0.0,14,3,6,2060,,normal
26028,4639,7008.0,0.0,14,3,6,2060,,normal
26029,9030,7008.0,0.0,14,3,6,2060,,normal
26030,5812,8066.0,3.58552025420641e-11,2,6,6,2070,micro,low
26031,8066,2231.0,5.144442104375814e-10,6,1,6,2072,micro,normal
26032,8066,2231.0,0.027778476459460844,14,2,6,2073,very_large,normal
26033,8066,2231.0,0.019507394635028267,14,2,6,2073,very_large,normal
26034,2955,1.0,2.584824935343628e-08,12,1,7,2086,small,low
26035,2955,1.0,9.844918855143998e-09,22,1,7,2087,small,high
26036,1,,0.0,22,1,7,2087,,normal
26037,4118,1.0,2.765693737305194e-08,2,2,7,2087,small,high
26038,7145,1.0,6.84122527742336e-09,2,2,7,2087,small,normal
26039,8636,1.0,6.224707007409942e-09,4,2,7,2087,small,high
26040,1,3906.0,0.0,6,2,7,2087,,high
26041,1,6416.0,0.0,6,2,7,2087,,high
26042,1,1413.0,0.0,6,2,7,2087,,high
26043,1,1598.0,0.0,6,2,7,2087,,high
26044,1,1950.0,0.0,6,2,7,2087,,high
26045,1,4682.0,0.0,6,2,7,2087,,high
26046,1,2418.0,0.0,6,2,7,2087,,high
26047,1,7635.0,0.0,6,2,7,2087,,high
26048,6836,1.0,8.739781988432343e-09,6,2,7,2087,small,high
26049,3350,1.0,4.868206858897421e-09,10,2,7,2087,micro,high
26050,1,8069.0,0.0,13,2,7,2087,,high
26051,1,5620.0,0.0,15,2,7,2087,,high
26052,1,5539.0,0.0,15,2,7,2087,,high
26053,1,4562.0,0.0,15,2,7,2087,,high
26054,1,2418.0,0.0,15,2,7,2087,,high
26055,1,3906.0,0.0,15,2,7,2087,,high
26056,1,2430.0,0.0,15,2,7,2087,,high
26057,1,5539.0,0.0,15,2,7,2087,,high
26058,1,2430.0,0.0,15,2,7,2087,,high
26059,1,6416.0,0.0,15,2,7,2087,,high
26060,1,2430.0,0.0,15,2,7,2087,,high
26061,1,5620.0,0.0,15,2,7,2087,,high
26062,1,2430.0,0.0,15,2,7,2087,,high
26063,1,8069.0,0.0,15,2,7,2087,,high
26064,1,2430.0,0.0,15,2,7,2087,,high
26065,1,1413.0,0.0,15,2,7,2087,,high
26066,1,2430.0,0.0,15,2,7,2087,,high
26067,1,1950.0,0.0,15,2,7,2087,,high
26068,1,2430.0,0.0,15,2,7,2087,,high
26069,1,7635.0,0.0,15,2,7,2087,,high
26070,1,2430.0,0.0,16,2,7,2087,,high
26071,1,4682.0,0.0,16,2,7,2087,,high
26072,1,2430.0,0.0,16,2,7,2087,,high
26073,1,1598.0,0.0,16,2,7,2087,,high
26074,1,2430.0,0.0,16,2,7,2087,,high
26075,1,762.0,0.0,19,2,7,2088,,high
26076,939,1.0,1.774854981641392e-08,19,2,7,2088,small,high
26077,1221,1.0,9.88681860623734e-09,0,3,7,2088,small,high
26078,1,221.0,0.0,0,3,7,2088,,high
26079,1,221.0,0.0,0,3,7,2088,,high
26080,1,1286.0,0.0,1,3,7,2088,,high
26081,7142,1.0,4.420233990659508e-09,2,3,7,2088,micro,high
26082,303,1.0,4.034838490627164e-09,3,3,7,2088,micro,high
26083,1,865.0,0.0,4,3,7,2088,,high
26084,1,7635.0,0.0,4,3,7,2088,,high
26085,1,4663.0,0.0,8,3,7,2088,,high
26086,1,8039.0,0.0,10,3,7,2088,,normal
26087,1,8069.0,0.0,10,3,7,2088,,normal
26088,7605,1.0,5.551794200739998e-08,10,3,7,2088,medium,normal
26089,481,1.0,1.0117098242680277e-08,11,3,7,2088,small,normal
26090,1,762.0,0.0,12,3,7,2088,,normal
26091,1,4663.0,0.0,12,3,7,2088,,normal
26092,1,2430.0,0.0,12,3,7,2088,,normal
26093,1,8039.0,0.0,12,3,7,2088,,normal
26094,1,2430.0,0.0,12,3,7,2088,,normal
26095,1,221.0,0.0,12,3,7,2088,,normal
26096,1,2430.0,0.0,12,3,7,2088,,normal
26097,1,762.0,0.0,12,3,7,2088,,normal
26098,1,2430.0,0.0,12,3,7,2088,,normal
26099,1,5291.0,8.925458613849552e-07,14,3,7,2088,large,normal
26100,1,2938.0,0.0,14,3,7,2088,,high
26101,1,4090.0,0.0,17,3,7,2089,,normal
26102,2556,1.0,2.1177619685866757e-09,17,3,7,2089,micro,normal
26103,3697,1.0,6.8930713535373615e-09,17,3,7,2089,small,normal
26104,1,2485.0,0.0,0,4,7,2089,,normal
26105,1,8069.0,0.0,1,4,7,2089,,normal
26106,9289,1.0,1.5420682313783297e-08,1,4,7,2089,small,normal
26107,1,3952.0,0.0,1,4,7,2089,,normal
26108,1,3233.0,0.0,1,4,7,2089,,normal
26109,4064,1.0,1.084233878534341e-09,3,4,7,2089,micro,normal
26110,1,3906.0,0.0,6,4,7,2089,,normal
26111,1,221.0,0.0,8,4,7,2089,,normal
26112,1,221.0,0.0,8,4,7,2089,,normal
26113,1,3906.0,0.0,10,4,7,2089,,low
26114,1,2430.0,0.0,10,4,7,2089,,low
26115,1,3233.0,0.0,10,4,7,2089,,low
26116,1,2430.0,0.0,10,4,7,2089,,normal
26117,1108,1.0,2.28862197316833e-09,13,4,7,2089,micro,normal
26118,7198,1.0,5.177467261983631e-08,22,4,7,2090,medium,normal
26119,742,1.0,3.2139700444336616e-09,5,5,7,2090,micro,normal
26120,5169,1.0,1.4901258125180315e-09,7,5,7,2090,micro,low
26121,1,1023.0,0.0,10,5,7,2090,,normal
26122,7146,1.0,2.005001688307797e-09,10,5,7,2090,micro,low
26123,5314,1.0,7.83348757032041e-09,11,5,7,2090,small,low
26124,6144,1.0,2.6076461824550336e-08,12,5,7,2090,small,normal
26125,1,3015.0,0.0,12,5,7,2090,,normal
26126,6144,1.0,1.604450789238431e-09,12,5,7,2090,micro,normal
26127,7076,1.0,2.7441955784011338e-09,13,5,7,2090,micro,normal
26128,1,221.0,0.0,14,5,7,2090,,high
26129,1,221.0,0.0,14,5,7,2090,,high
26130,1,221.0,0.0,14,5,7,2090,,high
26131,1,221.0,0.0,14,5,7,2090,,high
26132,1,5972.0,0.0,15,5,7,2090,,normal
26133,1,5972.0,0.0,15,5,7,2090,,normal
26134,8976,1.0,6.63145388167647e-09,0,6,7,2091,small,low
26135,1,3906.0,0.0,2,6,7,2091,,normal
26136,1,8069.0,0.0,5,6,7,2091,,normal
26137,3922,1.0,6.6596945876266e-08,5,6,7,2091,medium,low
26138,3922,1.0,6.509701004167926e-10,5,6,7,2091,micro,low
26139,8382,1.0,1.664267915712651e-09,7,6,7,2091,micro,low
26140,7301,1.0,6.136071868397845e-09,7,6,7,2091,small,low
26141,6015,1.0,2.943386718204973e-08,13,6,7,2091,small,normal
26142,3372,1.0,2.451010947073545e-09,13,6,7,2091,micro,low
26143,1,8069.0,0.0,15,6,7,2091,,normal
26144,1,3906.0,0.0,15,6,7,2091,,normal
26145,1,8069.0,0.0,15,6,7,2091,,normal
26146,1,8069.0,0.0,15,6,7,2091,,normal
26147,1,3015.0,0.0,15,6,7,2091,,normal
26148,1,718.0,0.0,15,6,7,2091,,normal
26149,1,3906.0,0.0,15,6,7,2091,,normal
26150,1,718.0,0.0,15,6,7,2091,,normal
26151,1,221.0,0.0,15,6,7,2091,,normal
26152,1,718.0,0.0,15,6,7,2091,,normal
26153,1,718.0,0.0,15,6,7,2091,,normal
26154,1,2485.0,0.0,15,6,7,2091,,normal
26155,1,718.0,0.0,15,6,7,2091,,normal
26156,1,1023.0,0.0,15,6,7,2091,,normal
26157,1,1286.0,0.0,15,6,7,2091,,normal
26158,1,1023.0,0.0,15,6,7,2091,,normal
26159,1,2938.0,0.0,15,6,7,2091,,normal
26160,1,718.0,0.0,15,6,7,2091,,normal
26161,1,2653.0,0.0,16,6,7,2092,,normal
26162,1,3880.0,1.972943049962833e-06,16,6,7,2092,large,normal
26163,1110,1.0,1.1429460935922226e-08,20,6,7,2092,small,normal
26164,1,7417.0,0.0,23,6,7,2092,,low
26165,1,3906.0,0.0,23,6,7,2092,,low
26166,1,7417.0,0.0,23,6,7,2092,,low
26167,1,8069.0,0.0,7,0,7,2092,,normal
26168,3471,1.0,2.9539270491295346e-07,7,0,7,2092,medium,low
26169,2816,1.0,2.6552194337313e-08,14,0,7,2092,small,normal
26170,1,8719.0,0.0,19,0,7,2093,,normal
26171,1,1684.0,0.0,20,0,7,2093,,high
26172,2881,1.0,4.2111212358955815e-09,22,0,7,2093,micro,normal
26173,5477,1.0,7.23348619123231e-09,23,0,7,2093,small,low
26174,439,1.0,3.881142588366454e-09,1,1,7,2093,micro,normal
26175,7076,1.0,1.0460331110203481e-09,1,1,7,2093,micro,low
26176,2188,1.0,8.894771813207786e-10,3,1,7,2093,micro,normal
26177,1,5130.0,0.0,5,1,7,2093,,normal
26178,1,5021.0,0.0,5,1,7,2093,,normal
26179,1,5021.0,0.0,5,1,7,2093,,normal
26180,8331,1.0,1.7024027137484895e-08,7,1,7,2093,small,normal
26181,1,221.0,0.0,7,1,7,2093,,normal
26182,1,221.0,0.0,7,1,7,2093,,normal
26183,1,3906.0,0.0,10,1,7,2093,,normal
26184,1,4663.0,0.0,10,1,7,2093,,normal
26185,1,5130.0,0.0,11,1,7,2093,,low
26186,1,718.0,0.0,11,1,7,2093,,low
26187,1,1684.0,0.0,11,1,7,2093,,low
26188,1,718.0,0.0,11,1,7,2093,,low
26189,1,7417.0,0.0,11,1,7,2093,,low
26190,1,718.0,0.0,11,1,7,2093,,low
26191,1,3906.0,0.0,11,1,7,2093,,low
26192,1,718.0,0.0,11,1,7,2093,,low
26193,1,221.0,0.0,11,1,7,2093,,low
26194,3523,1.0,2.9178990779358402e-08,14,1,7,2093,small,normal
26195,7081,1.0,4.1539059718323897e-08,14,1,7,2093,small,normal
26196,6269,1.0,2.7287321545987704e-09,16,1,7,2093,micro,normal
26197,2626,1.0,2.8235226745276157e-08,16,1,7,2094,small,normal
26198,4404,1.0,8.759582971503315e-09,17,1,7,2094,small,normal
26199,1,7724.0,0.0,17,1,7,2094,,normal
26200,1,6843.0,0.0,19,1,7,2094,,normal
26201,2294,1.0,1.8818114215136787e-09,19,1,7,2094,micro,normal
26202,3183,1.0,1.7809080973981034e-09,22,1,7,2094,micro,low
26203,8053,1.0,1.811628803638026e-08,23,1,7,2094,small,low
26204,1,1450.0,0.0,3,2,7,2094,,low
26205,7279,1.0,3.918776823555746e-08,5,2,7,2094,small,low
26206,267,1.0,1.2908062541733687e-07,8,2,7,2094,medium,low
26207,267,1.0,1.021300463749545e-07,11,2,7,2094,medium,low
26208,1,3521.0,0.0,13,2,7,2094,,normal
26209,1,3521.0,0.0,13,2,7,2094,,normal
26210,8031,1.0,1.4861071107708253e-07,14,2,7,2094,medium,normal
26211,1,4925.0,0.0,14,2,7,2094,,high
26212,1,1023.0,0.0,14,2,7,2094,,normal
26213,1,3624.0,0.0,14,2,7,2094,,normal
26214,1,7724.0,0.0,14,2,7,2094,,normal
26215,1,3624.0,0.0,14,2,7,2094,,normal
26216,1,221.0,0.0,14,2,7,2094,,normal
26217,1,3624.0,0.0,14,2,7,2094,,normal
26218,1,3521.0,0.0,14,2,7,2094,,normal
26219,1,3624.0,0.0,14,2,7,2094,,normal
26220,1,4925.0,0.0,14,2,7,2094,,normal
26221,1,3624.0,0.0,14,2,7,2094,,normal
26222,9280,1.0,2.5537449424318324e-09,15,2,7,2094,micro,high
26223,184,1.0,7.342212826432947e-07,17,2,7,2095,large,very_high
26224,1,6.0,1.6361254883865815e-09,18,2,7,2095,micro,high
26225,1,2653.0,0.0,19,2,7,2095,,normal
26226,1,1187.0,3.6766321443524155e-06,19,2,7,2095,large,normal
26227,1,8069.0,0.0,19,2,7,2095,,normal
26228,2379,1.0,4.073377264180627e-09,20,2,7,2095,micro,normal
26229,1,5971.0,0.0,20,2,7,2095,,normal
26230,184,1.0,8.245926911573179e-10,21,2,7,2095,micro,low
26231,9264,1.0,1.4049540590259008e-08,23,2,7,2095,small,normal
26232,1,5972.0,0.0,4,3,7,2095,,normal
26233,1,5972.0,0.0,4,3,7,2095,,normal
26234,1,5539.0,0.0,18,3,7,2096,,very_high
26235,3419,1.0,4.170956396444862e-09,18,3,7,2096,micro,high
26236,1,3906.0,0.0,6,4,7,2096,,normal
26237,6367,1.0,2.157205860157517e-09,7,4,7,2096,micro,normal
26238,1,1286.0,0.0,8,4,7,2096,,normal
26239,1,654.0,0.0,10,4,7,2096,,normal
26240,3625,1.0,2.456505233496441e-09,10,4,7,2096,micro,low
26241,1,1448.0,0.0,12,4,7,2096,,normal
26242,1,1448.0,1.3167045434279328e-09,12,4,7,2096,micro,low
26243,1,1286.0,0.0,12,4,7,2096,,low
26244,1,2430.0,0.0,12,4,7,2096,,normal
26245,1,654.0,0.0,12,4,7,2096,,normal
26246,1,2430.0,0.0,12,4,7,2096,,normal
26247,1,2418.0,0.0,12,4,7,2096,,normal
26248,1,5539.0,0.0,12,4,7,2096,,low
26249,1,2430.0,0.0,12,4,7,2096,,low
26250,1,4090.0,0.0,12,4,7,2096,,low
26251,1,2430.0,0.0,12,4,7,2096,,low
26252,1326,1.0,2.8303374874216203e-09,15,4,7,2096,micro,normal
26253,7692,1.0,3.628670703407927e-08,5,6,7,2098,small,low
26254,6533,1.0,7.846835317647052e-09,12,6,7,2098,small,low
26255,1,5620.0,0.0,12,6,7,2098,,normal
26256,4297,1.0,2.769963737814665e-09,12,6,7,2098,micro,normal
26257,1,7417.0,0.0,12,6,7,2098,,normal
26258,4297,1.0,9.862813355147935e-10,12,6,7,2098,micro,normal
26259,1,8069.0,0.0,14,6,7,2098,,normal
26260,1,2280.0,0.0,15,6,7,2098,,normal
26261,275,1.0,1.84313328973244e-08,15,6,7,2098,small,normal
26262,6091,1.0,2.15136159726984e-09,7,0,7,2099,micro,low
26263,1,3624.0,0.0,8,0,7,2099,,low
26264,1,2280.0,0.0,8,0,7,2099,,low
26265,1,2280.0,0.0,9,0,7,2099,,normal
26266,1,3624.0,0.0,9,0,7,2099,,normal
26267,1,2653.0,0.0,11,0,7,2099,,low
26268,1,5339.0,1.794657048160264e-06,11,0,7,2099,large,normal
26269,1,5972.0,0.0,23,0,7,2100,,normal
26270,1,5972.0,0.0,23,0,7,2100,,normal
26271,1,3156.0,0.0,13,1,7,2100,,high
26272,1451,1.0,1.1594938357563068e-08,1,2,7,2101,small,normal
26273,1,5539.0,0.0,4,2,7,2101,,normal
26274,5853,1.0,1.803638079102733e-08,6,2,7,2101,small,normal
26275,1,221.0,0.0,16,2,7,2102,,normal
26276,1,221.0,0.0,16,2,7,2102,,normal
26277,2931,1.0,3.742459331532405e-09,2,3,7,2102,micro,low
26278,1,539.0,0.0,17,3,7,2103,,high
26279,1,539.0,0.0,17,3,7,2103,,high
26280,424,1.0,5.401901754710049e-07,19,3,7,2103,large,high
26281,1,5972.0,0.0,11,4,7,2103,,normal
26282,1,3624.0,0.0,11,4,7,2103,,normal
26283,1,221.0,0.0,11,4,7,2103,,normal
26284,1,3624.0,0.0,11,4,7,2103,,normal
26285,1,539.0,0.0,11,4,7,2103,,normal
26286,1,3624.0,0.0,11,4,7,2103,,normal
26287,1,5539.0,0.0,11,4,7,2103,,normal
26288,1,3624.0,0.0,11,4,7,2103,,normal
26289,1,5620.0,0.0,11,4,7,2103,,normal
26290,1,3624.0,0.0,11,4,7,2103,,low
26291,1,5971.0,0.0,12,4,7,2103,,normal
26292,1,3624.0,0.0,12,4,7,2103,,normal
26293,1,3156.0,0.0,12,4,7,2103,,normal
26294,1,3624.0,0.0,12,4,7,2103,,normal
26295,1,2653.0,0.0,12,4,7,2103,,low
26296,1,9270.0,8.059547909341906e-07,12,4,7,2103,large,low
26297,1,3906.0,0.0,10,5,7,2104,,normal
26298,3037,1.0,1.6254956633059e-07,12,5,7,2104,medium,normal
26299,1,5539.0,0.0,12,5,7,2104,,normal
26300,1534,1.0,2.8993418349211768e-09,19,5,7,2105,micro,normal
26301,1534,1.0,2.5181168467857205e-08,20,5,7,2105,small,low
26302,314,1.0,2.2709019355593297e-09,23,5,7,2105,micro,low
26303,9376,1.0,1.1829655488839825e-08,9,6,7,2105,small,low
26304,7592,1.0,9.63708168442744e-10,10,6,7,2105,micro,low
26305,1,8720.0,0.0,17,6,7,2106,,normal
26306,1,3906.0,0.0,19,6,7,2106,,normal
26307,1,3624.0,0.0,19,6,7,2106,,normal
26308,1,5539.0,0.0,19,6,7,2106,,normal
26309,1,3624.0,0.0,19,6,7,2106,,normal
26310,6590,1.0,3.2776409795253846e-08,19,6,7,2106,small,normal
26311,1,8720.0,0.0,19,6,7,2106,,normal
26312,1,3624.0,0.0,19,6,7,2106,,normal
26313,1,1307.0,0.0,19,6,7,2106,,normal
26314,1,1307.0,0.0,19,6,7,2106,,normal
26315,1,2653.0,0.0,20,6,7,2106,,normal
26316,1,6816.0,1.3491692269059436e-06,20,6,7,2106,large,normal
26317,8198,1.0,2.2943722041830015e-08,23,6,7,2106,small,low
26318,1,5620.0,0.0,2,0,7,2106,,normal
26319,3590,1.0,1.3125342656640714e-09,3,0,7,2106,micro,low
26320,1,3906.0,0.0,4,0,7,2106,,normal
26321,4473,1.0,4.575015366609562e-08,4,0,7,2106,small,low
26322,4370,1.0,4.92420740108683e-09,6,0,7,2106,micro,low
26323,8232,1.0,3.004536822434489e-09,9,0,7,2106,micro,high
26324,6967,1.0,9.123621330056898e-07,11,0,7,2106,large,normal
26325,1,8286.0,0.0,13,0,7,2106,,high
26326,1,2653.0,0.0,13,0,7,2106,,normal
26327,1,5442.0,1.0696114457364755e-06,13,0,7,2106,large,normal
26328,8216,1.0,2.8629655253237e-07,13,0,7,2106,medium,normal
26329,1,5442.0,2.863707557345264e-07,13,0,7,2106,medium,normal
26330,1,885.0,0.0,16,0,7,2106,,high
26331,1,885.0,0.0,16,0,7,2106,,high
26332,1,885.0,0.0,16,0,7,2106,,high
26333,1,3624.0,0.0,16,0,7,2106,,high
26334,544,1.0,2.0481703000940927e-08,17,0,7,2107,small,high
26335,1767,1.0,4.382583022662674e-08,18,0,7,2107,small,high
26336,4802,1.0,1.730688359279492e-09,22,0,7,2107,micro,normal
26337,7971,1.0,5.054467468335566e-09,0,1,7,2107,micro,normal
26338,3387,1.0,3.7177994050170326e-08,5,1,7,2107,small,normal
26339,7338,7008.0,4.92837553599203e-22,6,1,7,2107,micro,low
26340,5406,8066.0,4.0075203993087595e-22,6,1,7,2107,micro,low
26341,2771,1.0,3.463827808849369e-09,8,1,7,2107,micro,normal
26342,1,221.0,0.0,10,1,7,2107,,normal
26343,1,221.0,0.0,10,1,7,2107,,normal
26344,4572,1.0,3.7059259410607143e-09,16,1,7,2108,micro,normal
26345,3956,1.0,4.493922817193979e-09,19,1,7,2108,micro,normal
26346,1,4090.0,0.0,22,1,7,2108,,normal
26347,1,8069.0,0.0,22,1,7,2108,,normal
26348,1,4605.0,0.0,22,1,7,2108,,normal
26349,246,1.0,3.509123724413263e-09,23,1,7,2108,micro,normal
26350,3928,1.0,1.4365433239911708e-08,0,2,7,2108,small,normal
26351,4956,1.0,4.349226902237292e-07,1,2,7,2108,medium,normal
26352,1,4663.0,0.0,1,2,7,2108,,normal
26353,1132,1.0,3.4164542278303315e-06,3,2,7,2108,large,normal
26354,1,221.0,0.0,3,2,7,2108,,normal
26355,1,221.0,0.0,3,2,7,2108,,normal
26356,1,762.0,0.0,3,2,7,2108,,normal
26357,7469,8066.0,3.4622095362449233e-22,3,2,7,2108,micro,low
26358,1,7725.0,0.0,4,2,7,2108,,normal
26359,1112,8066.0,1.2398105471545714e-22,5,2,7,2108,micro,low
26360,8602,1.0,1.1818374003507863e-08,5,2,7,2108,small,low
26361,217,8066.0,2.5722210521879073e-24,6,2,7,2108,micro,low
26362,8213,8066.0,7.562329893432448e-23,6,2,7,2108,micro,low
26363,1,221.0,0.0,6,2,7,2108,,low
26364,1,3624.0,0.0,6,2,7,2108,,low
26365,1,7725.0,0.0,6,2,7,2108,,low
26366,1,3624.0,0.0,6,2,7,2108,,low
26367,1,762.0,0.0,6,2,7,2108,,low
26368,1,3624.0,0.0,6,2,7,2108,,low
26369,6598,7008.0,4.0949759150831482e-22,6,2,7,2108,micro,low
26370,1,2653.0,0.0,6,2,7,2108,,low
26371,2463,8066.0,2.1812434522553455e-22,6,2,7,2108,micro,low
26372,8255,8066.0,3.549665052019312e-23,6,2,7,2108,micro,low
26373,1,5283.0,5.409344981165866e-06,6,2,7,2108,very_large,low
26374,2116,8066.0,4.341909136093188e-22,6,2,7,2108,micro,low
26375,6223,8066.0,2.721409873214806e-22,6,2,7,2108,micro,low
26376,203,8066.0,1.38899936818147e-23,6,2,7,2108,micro,low
26377,1070,8066.0,2.829443157406698e-22,6,2,7,2108,micro,low
