address,node_id,in_degree,total_received,first_received,last_received,out_degree,total_sent,first_sent,last_sent,total_degree,first_activity,last_activity,activity_days,net_balance,node_type
0xb568289f58d4a0e53e5b61a332b0685f5ce06767,6718,0,0.0,,,1,2.1,2021-12-17 02:48:29,2021-12-17 02:48:29,1,2021-12-17 02:48:29,2021-12-17 02:48:29,0,-2.1,source_only
0xb5685343ed45d8b896633f9c128c55f758feb0aa,6719,0,0.0,,,1,0.0,2018-01-08 04:09:27,2018-01-08 04:09:27,1,2018-01-08 04:09:27,2018-01-08 04:09:27,0,0.0,source_only
0xb57517cd50de8231d31b76b289ccc0b92e701432,6720,0,0.0,,,2,49.89,2017-12-19 06:52:24,2017-12-19 19:24:43,2,2017-12-19 06:52:24,2017-12-19 19:24:43,0,-49.89,source_only
0xb57d077b8c0576185527d4a4e3545a2a53671762,6721,0,0.0,,,1,0.09,2021-12-17 01:09:39,2021-12-17 01:09:39,1,2021-12-17 01:09:39,2021-12-17 01:09:39,0,-0.09,source_only
0xb57eb72cf0c1d63164c8a4f635052a918e3ff694,6722,0,0.0,,,2,0.16,2021-12-17 01:47:04,2021-12-17 01:50:40,2,2021-12-17 01:47:04,2021-12-17 01:50:40,0,-0.16,source_only
0xb5836ef14cdfe7177466aaa4c1a280b87e3c6ffd,6723,0,0.0,,,1,0.0,2018-04-21 23:28:40,2018-04-21 23:28:40,1,2018-04-21 23:28:40,2018-04-21 23:28:40,0,0.0,source_only
0xb58786900806407a907f9a8c3b57723ea28e6240,6724,0,0.0,,,1,0.0,2021-12-17 01:54:53,2021-12-17 01:54:53,1,2021-12-17 01:54:53,2021-12-17 01:54:53,0,0.0,source_only
0xb58e6c465544920f3f403d56e68d67dc14298e7e,6725,0,0.0,,,5,0.6407437849012045,2021-12-16 21:26:00,2021-12-16 23:52:13,5,2021-12-16 21:26:00,2021-12-16 23:52:13,0,-0.6407437849012045,source_only
0xb59d78b634469a1c61aea0d2213effa3f963cd22,6726,0,0.0,,,1,0.0,2018-04-25 14:06:47,2018-04-25 14:06:47,1,2018-04-25 14:06:47,2018-04-25 14:06:47,0,0.0,source_only
0xb5a73f5fc8bbdbce59bfd01ca8d35062e0dad801,6727,7,0.0,2020-08-06 16:28:39,2020-08-25 09:55:25,0,0.0,,,7,2020-08-06 16:28:39,2020-08-25 09:55:25,18,0.0,sink_only
0xb5bddf21bbcd7cae810d719beb91af202d674585,6728,0,0.0,,,2,4.67e-16,2023-07-31 01:29:11,2023-09-05 00:07:47,2,2023-07-31 01:29:11,2023-09-05 00:07:47,35,-4.67e-16,source_only
0xb5c046675768c22356128e35ef67414146c63b4a,6729,0,0.0,,,1,0.0,2018-10-17 03:55:40,2018-10-17 03:55:40,1,2018-10-17 03:55:40,2018-10-17 03:55:40,0,0.0,source_only
0xb5c12755c89f5bd2e805fa1f188751c70cfa62ee,6730,0,0.0,,,3,0.2490997082982689,2021-12-16 21:30:42,2021-12-17 02:39:24,3,2021-12-16 21:30:42,2021-12-17 02:39:24,0,-0.2490997082982689,source_only
0xb5cb050808809d6b9e7d20a2e3e6501213155cc8,6731,0,0.0,,,1,0.0,2024-05-03 14:41:59,2024-05-03 14:41:59,1,2024-05-03 14:41:59,2024-05-03 14:41:59,0,0.0,source_only
0xb5ced10bb30b993bb3899fc5a3f2a5298510d99a,6732,0,0.0,,,1,0.12,2021-12-17 02:32:17,2021-12-17 02:32:17,1,2021-12-17 02:32:17,2021-12-17 02:32:17,0,-0.12,source_only
0xb5cf6bbf05dd20147e74d0c0c573c27a6ae641aa,6733,0,0.0,,,1,0.0,2021-12-17 00:44:43,2021-12-17 00:44:43,1,2021-12-17 00:44:43,2021-12-17 00:44:43,0,0.0,source_only
0xb5de26071117d9c6913b71fc8a6c16c9d5ab4051,6734,0,0.0,,,1,0.0,2018-11-16 01:54:49,2018-11-16 01:54:49,1,2018-11-16 01:54:49,2018-11-16 01:54:49,0,0.0,source_only
0xb5fe1f030e6d2558441109a8c2559541beb97baa,6735,0,0.0,,,1,0.0992611397266966,2021-12-16 23:54:22,2021-12-16 23:54:22,1,2021-12-16 23:54:22,2021-12-16 23:54:22,0,-0.0992611397266966,source_only
0xb5fee556cf7a20ead4a376e912a6738ca79f3729,6736,0,0.0,,,1,1.53e-16,2023-07-30 09:24:59,2023-07-30 09:24:59,1,2023-07-30 09:24:59,2023-07-30 09:24:59,0,-1.53e-16,source_only
0xb61d1da053f34b54fd7b7a598921d70472d6364f,6737,0,0.0,,,2,0.0,2018-10-30 18:01:19,2018-11-02 15:31:18,2,2018-10-30 18:01:19,2018-11-02 15:31:18,2,0.0,source_only
0xb620a783af3ab9e693caec3aaf3cc95db9c1aa25,6738,0,0.0,,,1,0.0,2021-12-17 02:27:29,2021-12-17 02:27:29,1,2021-12-17 02:27:29,2021-12-17 02:27:29,0,0.0,source_only
0xb621697c6f10208493e331fda07323568389c1ce,6739,0,0.0,,,1,0.1293435968445317,2021-12-17 00:00:46,2021-12-17 00:00:46,1,2021-12-17 00:00:46,2021-12-17 00:00:46,0,-0.1293435968445317,source_only
0xb62284a73adfa1e05531178090601400f510e1de,6740,0,0.0,,,3,0.32200046999259513,2021-12-17 02:24:29,2021-12-17 02:47:44,3,2021-12-17 02:24:29,2021-12-17 02:47:44,0,-0.32200046999259513,source_only
0xb626d9864fae23498e7fe882cb6ba1cf5b4b335e,6741,0,0.0,,,1,0.0,2018-02-21 03:53:30,2018-02-21 03:53:30,1,2018-02-21 03:53:30,2018-02-21 03:53:30,0,0.0,source_only
0xb6331b23ed0e555637cdd2a39444d710909b13e0,6742,0,0.0,,,1,0.0,2018-11-17 12:59:11,2018-11-17 12:59:11,1,2018-11-17 12:59:11,2018-11-17 12:59:11,0,0.0,source_only
0xb63883be639addbd02ca1fb71ec99a9d99b18b5b,6743,0,0.0,,,1,0.0052734877317968,2021-12-17 00:47:27,2021-12-17 00:47:27,1,2021-12-17 00:47:27,2021-12-17 00:47:27,0,-0.0052734877317968,source_only
0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,6744,41,0.0,2019-07-16 23:50:42,2020-11-01 03:30:17,0,0.0,,,41,2019-07-16 23:50:42,2020-11-01 03:30:17,473,0.0,sink_only
0xb641e3d759ef41e139d336b45afe4360b7dc50e8,6745,0,0.0,,,1,0.0450310989203673,2021-12-16 22:14:23,2021-12-16 22:14:23,1,2021-12-16 22:14:23,2021-12-16 22:14:23,0,-0.0450310989203673,source_only
0xb64cfe0320b896527072326a4f500ceb73de5fc3,6746,0,0.0,,,1,0.095,2021-12-17 00:56:53,2021-12-17 00:56:53,1,2021-12-17 00:56:53,2021-12-17 00:56:53,0,-0.095,source_only
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,6747,38,0.0,2019-07-11 04:57:18,2021-05-23 09:32:34,0,0.0,,,38,2019-07-11 04:57:18,2021-05-23 09:32:34,682,0.0,sink_only
0xb65358807ee454c3b4b47a459d338cc67e3fd5b5,6748,0,0.0,,,2,1.63e-15,2023-07-31 01:03:47,2023-08-04 06:18:23,2,2023-07-31 01:03:47,2023-08-04 06:18:23,4,-1.63e-15,source_only
0xb65c5af5a0b07becc269f1c92462d56eebfb538a,6749,0,0.0,,,3,0.0,2018-04-09 13:18:23,2018-04-10 08:30:10,3,2018-04-09 13:18:23,2018-04-10 08:30:10,0,0.0,source_only
0xb65ea8e757f0e24165aaef633dd8682e190dcf57,6750,0,0.0,,,2,0.00083,2023-09-05 19:59:47,2023-09-16 08:36:23,2,2023-09-05 19:59:47,2023-09-16 08:36:23,10,-0.00083,source_only
0xb6620b8f0bfbf381f3c57f338125eaf6955d5ae7,6751,0,0.0,,,1,0.24,2021-12-16 23:02:48,2021-12-16 23:02:48,1,2021-12-16 23:02:48,2021-12-16 23:02:48,0,-0.24,source_only
0xb663f04c5ef5f5bc9e4f80fad338511ead456d77,6752,0,0.0,,,1,0.1142644473071531,2021-12-17 01:57:37,2021-12-17 01:57:37,1,2021-12-17 01:57:37,2021-12-17 01:57:37,0,-0.1142644473071531,source_only
0xb66fa2517a234a1a06833eda5f707a034ffe8e41,6753,0,0.0,,,1,0.0,2018-11-09 16:07:30,2018-11-09 16:07:30,1,2018-11-09 16:07:30,2018-11-09 16:07:30,0,0.0,source_only
0xb675a337a10ca023f591a32640ccd48186954f12,6754,0,0.0,,,2,0.02,2017-12-22 15:24:27,2017-12-22 15:40:45,2,2017-12-22 15:24:27,2017-12-22 15:40:45,0,-0.02,source_only
0xb677fbd42a19bc011e47ed1c45623ea714b95faa,6755,0,0.0,,,1,0.0,2018-11-11 20:25:12,2018-11-11 20:25:12,1,2018-11-11 20:25:12,2018-11-11 20:25:12,0,0.0,source_only
0xb67e217f9b39427bf2d6b3dc1aa9c03b24eab95a,6756,0,0.0,,,5,0.0,2018-09-27 13:15:41,2018-11-01 15:21:23,5,2018-09-27 13:15:41,2018-11-01 15:21:23,35,0.0,source_only
0xb68ee154bbf3bbac57accd29ff6c33bbc1c56cd6,6757,0,0.0,,,1,0.5,2021-12-16 22:13:17,2021-12-16 22:13:17,1,2021-12-16 22:13:17,2021-12-16 22:13:17,0,-0.5,source_only
0xb69b7d6bd5c83eb34b09990491a6bc73def9eaa4,6758,0,0.0,,,2,2.530369306671665,2021-12-17 01:41:27,2021-12-17 02:01:44,2,2021-12-17 01:41:27,2021-12-17 02:01:44,0,-2.530369306671665,source_only
0xb69b85249f3a10f0edfddd8af8a262a9139b534f,6759,0,0.0,,,2,1.0,2018-01-12 22:59:07,2018-01-12 23:18:33,2,2018-01-12 22:59:07,2018-01-12 23:18:33,0,-1.0,source_only
0xb6a1464cf3c5bc4abd258c0668f67a1c4bbfe4d8,6760,0,0.0,,,1,0.0,2018-10-30 01:06:15,2018-10-30 01:06:15,1,2018-10-30 01:06:15,2018-10-30 01:06:15,0,0.0,source_only
0xb6acfb1f829c3f3c84a2bbaaf8f676cbe31e8faa,6761,0,0.0,,,4,2.8,2017-12-25 22:03:45,2018-01-02 17:52:50,4,2017-12-25 22:03:45,2018-01-02 17:52:50,7,-2.8,source_only
0xb6b066d8cd0be02a5797e7c631a714bf5b4ed827,6762,0,0.0,,,1,0.11,2021-12-17 02:24:29,2021-12-17 02:24:29,1,2021-12-17 02:24:29,2021-12-17 02:24:29,0,-0.11,source_only
0xb6c057591e073249f2d9d88ba59a46cfc9b59edb,6763,6,0.0,2020-09-15 10:48:47,2020-10-26 05:09:57,0,0.0,,,6,2020-09-15 10:48:47,2020-10-26 05:09:57,40,0.0,sink_only
0xb6c4366e4b283cd6e6b95f500338c5d6430fc955,6764,0,0.0,,,1,0.0,2021-12-16 21:24:26,2021-12-16 21:24:26,1,2021-12-16 21:24:26,2021-12-16 21:24:26,0,0.0,source_only
0xb6c91b7e00b410a38943852d53c3a018e48b1ebb,6765,0,0.0,,,3,10.4,2017-12-23 23:23:03,2018-01-02 01:33:23,3,2017-12-23 23:23:03,2018-01-02 01:33:23,9,-10.4,source_only
0xb6cc924486681a1ca489639200dceb4c41c283d3,6766,0,0.0,,,1,0.0,2021-12-17 01:21:55,2021-12-17 01:21:55,1,2021-12-17 01:21:55,2021-12-17 01:21:55,0,0.0,source_only
0xb6e5fd07153527df5cfc416703950a6209450e4a,6767,0,0.0,,,1,0.025,2021-12-17 00:38:39,2021-12-17 00:38:39,1,2021-12-17 00:38:39,2021-12-17 00:38:39,0,-0.025,source_only
0xb6eee08dd1fd9a5b6f45328b9196db505e754a68,6768,0,0.0,,,1,0.0,2018-01-04 16:02:39,2018-01-04 16:02:39,1,2018-01-04 16:02:39,2018-01-04 16:02:39,0,0.0,source_only
0xb6f2c2fbfbb18c76fa87dc6a721ff44bf13e13e1,6769,0,0.0,,,1,0.0,2018-04-16 09:37:59,2018-04-16 09:37:59,1,2018-04-16 09:37:59,2018-04-16 09:37:59,0,0.0,source_only
0xb6f3a9404d2b7707ff0b4f3bbda0d10eef22091e,6770,0,0.0,,,1,8.3e-17,2023-07-27 00:34:59,2023-07-27 00:34:59,1,2023-07-27 00:34:59,2023-07-27 00:34:59,0,-8.3e-17,source_only
0xb6f6dce6000ca88cc936b450cedb16a5c15f157f,6771,0,0.0,,,4,1.5,2017-12-22 18:38:50,2017-12-22 19:26:47,4,2017-12-22 18:38:50,2017-12-22 19:26:47,0,-1.5,source_only
0xb6fb86955829117daa439b334325ac1f6ced14b2,6772,0,0.0,,,1,0.0,2021-10-09 02:08:59,2021-10-09 02:08:59,1,2021-10-09 02:08:59,2021-10-09 02:08:59,0,0.0,source_only
0xb70286a75baf32b708dca52dfc451df071b60c73,6773,0,0.0,,,1,0.0,2021-12-17 01:19:03,2021-12-17 01:19:03,1,2021-12-17 01:19:03,2021-12-17 01:19:03,0,0.0,source_only
0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,6774,13,0.0,2020-11-16 01:19:08,2024-10-20 09:44:35,0,0.0,,,13,2020-11-16 01:19:08,2024-10-20 09:44:35,1434,0.0,sink_only
0xb70aaa8cd3287021e426921453193d663a634429,6775,0,0.0,,,3,1.9,2017-12-19 20:02:44,2017-12-19 20:25:07,3,2017-12-19 20:02:44,2017-12-19 20:25:07,0,-1.9,source_only
0xb70b56e32f88c3eb795e73853c3fb11a8a2e0744,6776,0,0.0,,,1,0.0,2018-10-12 03:43:36,2018-10-12 03:43:36,1,2018-10-12 03:43:36,2018-10-12 03:43:36,0,0.0,source_only
0xb70e945c65590615cc1460669ff65ece01c46be4,6777,0,0.0,,,3,0.0,2018-11-03 02:15:25,2018-11-15 19:12:10,3,2018-11-03 02:15:25,2018-11-15 19:12:10,12,0.0,source_only
0xb7175692a471b9cd60447ca440108443a412b39c,6778,0,0.0,,,1,0.3535167805038522,2021-12-16 23:18:49,2021-12-16 23:18:49,1,2021-12-16 23:18:49,2021-12-16 23:18:49,0,-0.3535167805038522,source_only
0xb71818956449b14240fd380ec0d5dabcd257985a,6779,0,0.0,,,1,0.05,2021-12-16 23:27:51,2021-12-16 23:27:51,1,2021-12-16 23:27:51,2021-12-16 23:27:51,0,-0.05,source_only
0xb71f723906b34d172d1ccd5bc134c9f5bf138cae,6780,0,0.0,,,1,0.03,2021-12-17 01:49:56,2021-12-17 01:49:56,1,2021-12-17 01:49:56,2021-12-17 01:49:56,0,-0.03,source_only
0xb73117cf168fb78c5f755a8c344c097799f740b0,6781,0,0.0,,,1,0.0,2018-10-31 03:54:39,2018-10-31 03:54:39,1,2018-10-31 03:54:39,2018-10-31 03:54:39,0,0.0,source_only
0xb73e1ac5c70efdcc7e340460dc639fadc3a74728,6782,0,0.0,,,6,0.0,2018-10-31 13:56:03,2018-11-08 16:09:36,6,2018-10-31 13:56:03,2018-11-08 16:09:36,8,0.0,source_only
0xb7499f84d4720a252d641f03f4c25afa08a5ba14,6783,0,0.0,,,1,0.13,2021-12-17 02:42:43,2021-12-17 02:42:43,1,2021-12-17 02:42:43,2021-12-17 02:42:43,0,-0.13,source_only
0xb74ad982ec3ffa0dabfd1c9927f78b5252a1511b,6784,0,0.0,,,2,0.0,2018-03-10 22:50:25,2018-03-10 23:03:09,2,2018-03-10 22:50:25,2018-03-10 23:03:09,0,0.0,source_only
0xb74adae8dd161795f57a4275e003e41048c37ad1,6785,0,0.0,,,1,4.0,2021-12-17 01:44:21,2021-12-17 01:44:21,1,2021-12-17 01:44:21,2021-12-17 01:44:21,0,-4.0,source_only
0xb74e8606a76ef56a8df6f7725bcc7dce87c52dba,6786,0,0.0,,,1,0.0,2018-10-25 18:24:03,2018-10-25 18:24:03,1,2018-10-25 18:24:03,2018-10-25 18:24:03,0,0.0,source_only
0xb75251d44b9e472ea343985128a5a130a7549e36,6787,0,0.0,,,6,0.2263754079,2018-01-16 06:11:27,2018-01-16 15:34:24,6,2018-01-16 06:11:27,2018-01-16 15:34:24,0,-0.2263754079,source_only
0xb75a08e82a1bf0fcceb89bbdaf9aae00be8ca29a,6788,0,0.0,,,1,0.0,2017-12-20 06:33:29,2017-12-20 06:33:29,1,2017-12-20 06:33:29,2017-12-20 06:33:29,0,0.0,source_only
0xb75dc9a11aa9d8e20802ddca010fa31492d16462,6789,0,0.0,,,1,0.0,2021-12-16 23:16:17,2021-12-16 23:16:17,1,2021-12-16 23:16:17,2021-12-16 23:16:17,0,0.0,source_only
0xb7612ef3ce42d6c7baa9d7e2b955fb8079036f82,6790,0,0.0,,,1,0.0909108831226641,2021-12-17 01:17:16,2021-12-17 01:17:16,1,2021-12-17 01:17:16,2021-12-17 01:17:16,0,-0.0909108831226641,source_only
0xb7656a2194fee1ebc82a26a3d810eb3362d5b254,6791,0,0.0,,,1,0.0,2018-11-16 07:32:10,2018-11-16 07:32:10,1,2018-11-16 07:32:10,2018-11-16 07:32:10,0,0.0,source_only
0xb7747c46be84aafcefdf9aed61f1225f88236224,6792,0,0.0,,,1,0.0,2018-01-13 21:37:59,2018-01-13 21:37:59,1,2018-01-13 21:37:59,2018-01-13 21:37:59,0,0.0,source_only
0xb774e9aad9fe39ee082ab93ef8673341a36a273a,6793,0,0.0,,,1,0.6,2018-03-31 06:42:32,2018-03-31 06:42:32,1,2018-03-31 06:42:32,2018-03-31 06:42:32,0,-0.6,source_only
0xb7779be909de1de7f5159eddfb0b5fad7d3965e8,6794,0,0.0,,,1,0.14,2021-12-17 01:59:21,2021-12-17 01:59:21,1,2021-12-17 01:59:21,2021-12-17 01:59:21,0,-0.14,source_only
0xb783cb28ecdace33c0b80a2d0205015f4a475e51,6795,0,0.0,,,1,0.0,2018-03-17 08:34:56,2018-03-17 08:34:56,1,2018-03-17 08:34:56,2018-03-17 08:34:56,0,0.0,source_only
0xb798bef5557b4d82dd9f5d7172b772d4a8c82072,6796,0,0.0,,,1,0.07,2021-12-16 22:27:06,2021-12-16 22:27:06,1,2021-12-16 22:27:06,2021-12-16 22:27:06,0,-0.07,source_only
0xb7aefa1ccfa3b5e1f7a975a6291b3aa23b53eab4,6797,0,0.0,,,1,0.0,2018-04-14 01:38:13,2018-04-14 01:38:13,1,2018-04-14 01:38:13,2018-04-14 01:38:13,0,0.0,source_only
0xb7c29662145d67c6926b9326d9f1c52978ac6424,6798,0,0.0,,,1,0.0,2018-11-10 02:00:59,2018-11-10 02:00:59,1,2018-11-10 02:00:59,2018-11-10 02:00:59,0,0.0,source_only
0xb7c361367abbfd7d76acb68f675b60529432b8a4,6799,0,0.0,,,1,0.07199,2021-12-16 23:59:45,2021-12-16 23:59:45,1,2021-12-16 23:59:45,2021-12-16 23:59:45,0,-0.07199,source_only
0xb7c473009f9614ebb8a157fe99caeb61df9c4478,6800,0,0.0,,,1,0.51,2018-03-30 12:20:17,2018-03-30 12:20:17,1,2018-03-30 12:20:17,2018-03-30 12:20:17,0,-0.51,source_only
0xb7c5b6f27f4d138504310dab054e1cc110bcdd38,6801,0,0.0,,,1,0.4,2018-03-31 05:48:39,2018-03-31 05:48:39,1,2018-03-31 05:48:39,2018-03-31 05:48:39,0,-0.4,source_only
0xb7c640b9f0bc72d141747498e3e7c47a8f2575be,6802,0,0.0,,,2,0.0,2021-12-16 23:35:46,2021-12-16 23:52:13,2,2021-12-16 23:35:46,2021-12-16 23:52:13,0,0.0,source_only
0xb7c7231c3a4289de257be4450086099bae3f58d3,6803,0,0.0,,,1,0.0,2018-11-06 05:11:13,2018-11-06 05:11:13,1,2018-11-06 05:11:13,2018-11-06 05:11:13,0,0.0,source_only
0xb7c74bc858f234bc9c03045422c0f14d7efa274c,6804,0,0.0,,,1,0.1338446829489873,2021-12-17 00:47:27,2021-12-17 00:47:27,1,2021-12-17 00:47:27,2021-12-17 00:47:27,0,-0.1338446829489873,source_only
0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74,6805,25,0.0,2019-07-24 02:00:01,2023-08-24 05:58:23,0,0.0,,,25,2019-07-24 02:00:01,2023-08-24 05:58:23,1492,0.0,sink_only
0xb7cf76b032d9d6cbd98a318e81485816f2f96a08,6806,0,0.0,,,1,0.05,2021-12-16 23:38:02,2021-12-16 23:38:02,1,2021-12-16 23:38:02,2021-12-16 23:38:02,0,-0.05,source_only
0xb7d535453b4ce974e67d133474d596ea67f79fe1,6807,0,0.0,,,1,0.0,2018-11-13 17:57:00,2018-11-13 17:57:00,1,2018-11-13 17:57:00,2018-11-13 17:57:00,0,0.0,source_only
0xb7d622c48d91dc53b9879c3b8e603cfd9d8d7026,6808,0,0.0,,,1,0.0,2018-10-26 07:02:39,2018-10-26 07:02:39,1,2018-10-26 07:02:39,2018-10-26 07:02:39,0,0.0,source_only
0xb7d7f911d104f7824a9983c0fac36302c7876fca,6809,0,0.0,,,2,0.004,2018-01-16 02:22:38,2018-01-16 02:37:49,2,2018-01-16 02:22:38,2018-01-16 02:37:49,0,-0.004,source_only
0xb7e2010d51bc635ec0aaeee7ad7a13047b26b1dd,6810,0,0.0,,,1,0.05,2021-12-16 22:49:48,2021-12-16 22:49:48,1,2021-12-16 22:49:48,2021-12-16 22:49:48,0,-0.05,source_only
0xb7ea4dc01be5bd4874e8d7b228e53c15b8a2612a,6811,0,0.0,,,1,0.0,2018-11-15 08:49:57,2018-11-15 08:49:57,1,2018-11-15 08:49:57,2018-11-15 08:49:57,0,0.0,source_only
0xb7ef742e01b758716aa7715fe95644fc0f09593c,6812,0,0.0,,,1,0.015,2021-12-17 02:19:41,2021-12-17 02:19:41,1,2021-12-17 02:19:41,2021-12-17 02:19:41,0,-0.015,source_only
0xb7f25f620929c19c382346f3322d88a58e39d6f9,6813,0,0.0,,,1,0.38,2021-12-16 22:41:02,2021-12-16 22:41:02,1,2021-12-16 22:41:02,2021-12-16 22:41:02,0,-0.38,source_only
0xb7f9eec56e0c0c68170722a4dc604c4911d2d673,6814,0,0.0,,,1,0.165,2021-12-17 01:41:27,2021-12-17 01:41:27,1,2021-12-17 01:41:27,2021-12-17 01:41:27,0,-0.165,source_only
0xb7fab9253aeae801e295633a8eba58fc8ae7303e,6815,0,0.0,,,1,0.03,2021-12-17 00:10:40,2021-12-17 00:10:40,1,2021-12-17 00:10:40,2021-12-17 00:10:40,0,-0.03,source_only
0xb8012037c4b19e3d7db2d251a0c8a5d7dc4bb95c,6816,1,2.622576364030519,2023-07-23 20:07:59,2023-07-23 20:07:59,0,0.0,,,1,2023-07-23 20:07:59,2023-07-23 20:07:59,0,2.622576364030519,sink_only
0xb80c80ab1dfc05c28692e33c02958c0686e1f1ee,6817,0,0.0,,,1,0.0,2018-10-24 05:10:06,2018-10-24 05:10:06,1,2018-10-24 05:10:06,2018-10-24 05:10:06,0,0.0,source_only
0xb82992727cee6eb855dbb9bac119093027662a7b,6818,0,0.0,,,1,0.0,2018-10-31 20:12:55,2018-10-31 20:12:55,1,2018-10-31 20:12:55,2018-10-31 20:12:55,0,0.0,source_only
0xb82ff81c75a98fd37ca3e55ac23b51191a738462,6819,0,0.0,,,1,0.0,2021-12-17 02:38:57,2021-12-17 02:38:57,1,2021-12-17 02:38:57,2021-12-17 02:38:57,0,0.0,source_only
0xb83232f0866cd8f6ad666e23bbd20b72f3bba0c5,6820,0,0.0,,,1,0.007,2021-12-17 01:30:07,2021-12-17 01:30:07,1,2021-12-17 01:30:07,2021-12-17 01:30:07,0,-0.007,source_only
0xb83504c97be8662e53cff2e5da96d7736f24f827,6821,0,0.0,,,1,0.0,2018-02-13 13:40:16,2018-02-13 13:40:16,1,2018-02-13 13:40:16,2018-02-13 13:40:16,0,0.0,source_only
0xb8395ea7278bf178f4edf476078928a9de48149f,6822,0,0.0,,,1,0.0510135429400322,2021-12-17 02:45:00,2021-12-17 02:45:00,1,2021-12-17 02:45:00,2021-12-17 02:45:00,0,-0.0510135429400322,source_only
0xb85043adeb4c178c37e1977bfd5afc6575ecc805,6823,0,0.0,,,1,0.1417661905658309,2021-12-16 22:48:56,2021-12-16 22:48:56,1,2021-12-16 22:48:56,2021-12-16 22:48:56,0,-0.1417661905658309,source_only
0xb850c8a345911833fd741adb4d86a69d7cca65ec,6824,0,0.0,,,3,100.0,2017-12-24 17:44:18,2017-12-25 17:11:56,3,2017-12-24 17:44:18,2017-12-25 17:11:56,0,-100.0,source_only
0xb8513860af2deeb5247858dbc6937e49f74e61c7,6825,0,0.0,,,1,7.21e-16,2023-07-30 05:57:47,2023-07-30 05:57:47,1,2023-07-30 05:57:47,2023-07-30 05:57:47,0,-7.21e-16,source_only
0xb874e5ebf346850be19f5f0c31dd9ab62767f750,6826,0,0.0,,,1,0.0,2018-04-26 14:48:07,2018-04-26 14:48:07,1,2018-04-26 14:48:07,2018-04-26 14:48:07,0,0.0,source_only
0xb874f2f568b882501ee9610ba36eb78f03ff8a0c,6827,0,0.0,,,1,0.0,2018-10-25 18:10:06,2018-10-25 18:10:06,1,2018-10-25 18:10:06,2018-10-25 18:10:06,0,0.0,source_only
0xb87bf962f55f4710fbb3ffba309afc065d5af5e7,6828,0,0.0,,,1,0.31,2021-12-17 02:09:46,2021-12-17 02:09:46,1,2021-12-17 02:09:46,2021-12-17 02:09:46,0,-0.31,source_only
0xb87e4fae500b78fea965935eae5885baaf3028fe,6829,0,0.0,,,1,0.1,2021-12-17 01:57:37,2021-12-17 01:57:37,1,2021-12-17 01:57:37,2021-12-17 01:57:37,0,-0.1,source_only
0xb881152f9eee29fb1b48c3d1e7c811e3aba2d333,6830,0,0.0,,,1,0.5973,2018-03-30 11:16:16,2018-03-30 11:16:16,1,2018-03-30 11:16:16,2018-03-30 11:16:16,0,-0.5973,source_only
0xb8824de61668f09b3a8d31bc047f9ffdf9aa7247,6831,0,0.0,,,2,0.0,2018-10-27 18:40:01,2018-11-16 19:04:28,2,2018-10-27 18:40:01,2018-11-16 19:04:28,20,0.0,source_only
0xb893324dd65b62f9bb6470390cc01b96131eaa37,6832,0,0.0,,,1,6.31e-16,2023-07-30 04:20:11,2023-07-30 04:20:11,1,2023-07-30 04:20:11,2023-07-30 04:20:11,0,-6.31e-16,source_only
0xb89b13020ecc754b359252758a29bd6fff7011c7,6833,0,0.0,,,1,0.0,2018-03-14 06:13:19,2018-03-14 06:13:19,1,2018-03-14 06:13:19,2018-03-14 06:13:19,0,0.0,source_only
0xb8a95b53b4837b864b76001b654608d5ef509883,6834,0,0.0,,,2,1.5,2021-12-16 22:43:39,2021-12-16 22:53:24,2,2021-12-16 22:43:39,2021-12-16 22:53:24,0,-1.5,source_only
0xb8ab59b528d4b6a49cca41d528c34472dabe350e,6835,0,0.0,,,4,0.133,2018-01-16 10:20:51,2018-01-16 11:33:32,4,2018-01-16 10:20:51,2018-01-16 11:33:32,0,-0.133,source_only
0xb8ac744564be9c5de12b2d175a3fa6bf6a7331cd,6836,0,0.0,,,1,0.0169887848110845,2023-07-05 06:51:59,2023-07-05 06:51:59,1,2023-07-05 06:51:59,2023-07-05 06:51:59,0,-0.0169887848110845,source_only
0xb8afb94bcf3f314a105790562b7aa1dfe230fb00,6837,0,0.0,,,2,0.25,2021-12-16 22:51:52,2021-12-16 23:45:50,2,2021-12-16 22:51:52,2021-12-16 23:45:50,0,-0.25,source_only
0xb8b2f4a0e9e6098db514fa62a16b8f829c9f5fe6,6838,0,0.0,,,3,3.6,2017-12-22 19:06:33,2017-12-22 19:13:52,3,2017-12-22 19:06:33,2017-12-22 19:13:52,0,-3.6,source_only
0xb8baa0e4287890a5f79863ab62b7f175cecbd433,6839,12,0.0,2020-11-15 16:50:02,2022-03-07 10:20:37,0,0.0,,,12,2020-11-15 16:50:02,2022-03-07 10:20:37,476,0.0,sink_only
0xb8c2ffe1596845dd40427fea1f2bab3189aaed36,6840,0,0.0,,,1,7.42e-16,2023-07-29 04:09:35,2023-07-29 04:09:35,1,2023-07-29 04:09:35,2023-07-29 04:09:35,0,-7.42e-16,source_only
